"X.CS76347.","X.42.8."
"CS76347","42.8"
"CS76347","63.9"
"CS76347","7"
"CS76347","61.8"
"CS76347","35.1"
"CS76347","50.1"
"CS76347","1.4"
"CS76347","4.8"
"CS76347","4.2"
"CS76347","26.4"
"CS76347","47.9"
"CS76347","65.5"
"CS76347","26.8"
"CS76347","36.4"
"CS76347","107"
"CS76347","40.3"
"CS76347","36.6"
"CS76347","7.8"
"CS76347","3.4"
"CS76347","11.9"
"CS76347","33.5"
"CS76347","55"
"CS76347","59.1"
"CS76347","20"
"CS76347","63.5"
"CS76347","39"
"CS76347","66.1"
"CS76347","92.3"
"CS76347","46.1"
"CS76347","64.8"
"CS76347","3.2"
"CS76347","5.8"
"CS76347","0.8"
"CS76347","45.3"
"CS76347","40.2"
"CS76347","57"
"CS76347","9.1"
"CS76347","6.5"
"CS76347","46.7"
"CS76347","19"
"CS76347","33"
"CS76347","34.7"
"CS76347","0.9"
"CS76347","4.2"
"CS76347","20.5"
"CS76347","5"
"CS76347","73.7"
"CS76347","39.4"
"CS76347","21.6"
"CS76347","5.7"
"CS76347","104"
"CS76347","69.7"
"CS76347","83.8"
"CS76347","37.1"
"CS76347","2.4"
"CS76347","5.3"
"CS76347","68.5"
"CS76347","53.1"
"CS76347","72.6"
"CS76347","53.8"
"CS76347","63.3"
"CS76347","75.3"
"CS76347","32.8"
"CS76347","95.4"
"CS76347","118.7"
"CS76347","6.4"
"CS76347","3.3"
"CS76347","3.4"
"CS76347","4.1"
"CS76347","3"
"CS76347","38.8"
"CS76347","67.8"
"CS76347","59"
"CS76347","29"
"CS76347","35.4"
"CS76347","122.7"
"CS76347","10.9"
"CS76347","13.3"
"CS76347","1.9"
"CS76347","2.1"
"CS76347","11.9"
"CS76347","1.1"
"CS76347","35.7"
"CS76347","58.1"
"CS76347","59.1"
"CS76347","66.1"
"CS76347","44.1"
"CS76347","98.6"
"CS76347","23.7"
"CS76347","40.3"
"CS76347","3.2"
"CS76347","13.3"
"CS76347","47.1"
"CS76347","99.6"
"CS76347","65"
"CS76347","44.5"
"CS76347","13"
"CS76347","25.4"
"CS76347","43.8"
"CS76347","5.9"
"CS76347","56.8"
"CS76347","2.7"
"CS76347","1.3"
"CS76347","1.6"
"CS76347","16.4"
"CS76347","38.3"
"CS76347","65.5"
"CS76347","30.1"
"CS76347","13"
"CS76347","58.1"
"CS76347","42.7"
"CS76347","124.2"
"CS76347","101.7"
"CS76347","25.8"
"CS76347","2.5"
"CS76347","3.4"
"CS76347","37.1"
"CS76347","69.8"
"CS76347","68.9"
"CS76347","49"
"CS76347","20.3"
"CS76347","65"
"CS76347","86.9"
"CS76347","118.4"
"CS76347","39.8"
"CS76347","41.1"
"CS76347","14.9"
"CS76347","7"
"CS76347","3.8"
"CS76347","2"
"CS76347","72.5"
"CS76347","57.6"
"CS76347","47.7"
"CS76347","67.5"
"CS76347","63.3"
"CS76347","84.5"
"CS76347","39.5"
"CS76347","56.3"
"CS76347","7.1"
"CS76347","2.2"
"CS76347","21.8"
"CS76347","38.7"
"CS76347","66.6"
"CS76347","49.5"
"CS76347","57.1"
"CS76347","58.9"
"CS76347","44.7"
"CS76347","19.9"
"CS76347","17.2"
"CS76347","26.6"
"CS76347","1"
"CS76347","0.8"
"CS76347","4.8"
"CS76347","93.2"
"CS76347","68.9"
"CS76347","59.9"
"CS76347","58.8"
"CS76347","54.2"
"CS76347","104.6"
"CS76347","115.6"
"CS76347","128.5"
"CS76347","12.7"
"CS76347","3"
"CS76347","2.2"
"CS76347","19"
"CS76347","26.1"
"CS76347","72.2"
"CS76347","23.3"
"CS76347","41.7"
"CS76347","69.5"
"CS76347","72.2"
"CS76347","58.7"
"CS76347","33.5"
"CS76347","1.8"
"CS76347","1.7"
"CS76347","0.7"
"CS76347","47"
"CS76347","74"
"CS76347","66.7"
"CS76347","59.6"
"CS76347","43.7"
"CS76347","28.1"
"CS76347","38.3"
"CS76347","48.5"
"CS76347","23.5"
"CS76347","12.7"
"CS76347","1.5"
"CS76347","19.8"
"CS76347","1.2"
"CS76347","14.6"
"CS76347","68.4"
"CS76347","62.6"
"CS76347","35.2"
"CS76347","42"
"CS76347","105.4"
"CS76347","117.6"
"CS76347","98.3"
"CS76347","32"
"CS76347","6.9"
"CS76347","1.8"
"CS76347","14.1"
"CS76347","4.6"
"CS76347","12.1"
"CS76347","10"
"CS76347","33.6"
"CS76347","27.6"
"CS76347","25"
"CS76347","125.7"
"CS76347","44.3"
"CS76347","10.6"
"CS76347","0.6"
"CS76347","3.3"
"CS76347","9.3"
"CS76347","2.1"
"CS76347","19.4"
"CS76347","44.8"
"CS76347","16.8"
"CS76347","45.9"
"CS76347","82.7"
"CS76347","117.4"
"CS76347","147.4"
"CS76347","52.8"
"CS76347","8.7"
"CS76347","6.6"
"CS76347","38.7"
"CS76347","77.4"
"CS76347","5.5"
"CS76347","56.6"
"CS76347","56.2"
"CS76347","23.9"
"CS76347","5.9"
"CS76347","100.9"
"CS76347","62.4"
"CS76347","19.7"
"CS76347","0.3"
"CS76347","0.4"
"CS76347","26"
"CS76347","87.8"
"CS76347","65.5"
"CS76347","53.5"
"CS76347","61.5"
"CS76347","60.3"
"CS76347","22"
"CS76347","89.3"
"CS76347","63.7"
"CS76347","15.4"
"CS76347","1"
"CS76347","13.9"
"CS76347","33.7"
"CS76347","56.1"
"CS76347","7.9"
"CS76347","53"
"CS76347","63.5"
"CS76347","69.5"
"CS76347","43.5"
"CS76347","23.4"
"CS76347","10.1"
"CS76347","12.3"
"CS76347","3"
"CS76347","0.9"
"CS76347","29.9"
"CS76347","108"
"CS76347","23.5"
"CS76347","8.9"
"CS76347","61.1"
"CS76347","65.6"
"CS76347","101.3"
"CS76347","54.4"
"CS76347","24.1"
"CS76347","11.1"
"CS76347","1.6"
"CS76347","12.6"
"CS76347","17.2"
"CS76347","26.4"
"CS76347","69.4"
"CS76347","33.9"
"CS76347","11.1"
"CS76347","67.9"
"CS76347","37.5"
"CS76347","22.3"
"CS76347","15"
"CS76347","23.4"
"CS76347","1.2"
"CS76347","2.1"
"CS76347","8.7"
"CS76347","16.1"
"CS76347","20.4"
"CS76347","22.4"
"CS76347","59.8"
"CS76347","32.2"
"CS76347","47.3"
"CS76347","123"
"CS76347","84"
"CS76347","32.4"
"CS76347","10.2"
"CS76347","4.8"
"CS76347","10.5"
"CS76347","6.7"
"CS76347","30.9"
"CS76347","14.1"
"CS76347","1.7"
"CS76347","49"
"CS76347","22.2"
"CS76347","24.8"
"CS76347","51.4"
"CS76347","0.5"
"CS76347","0.4"
"CS76347","3.4"
"CS76347","1.7"
"CS76347","11.9"
"CS76347","70.2"
"CS76347","45.7"
"CS76347","11.7"
"CS76347","4.2"
"CS76347","17.6"
"CS76347","59.3"
"CS76347","58.3"
"CS76347","4.1"
"CS76347","6.1"
"CS76347","1.5"
"CS76347","7.5"
"CS76347","3"
"CS76347","70.7"
"CS76347","36.5"
"CS76347","64.1"
"CS76347","64.2"
"CS76347","36.5"
"CS76347","130.6"
"CS76347","71.3"
"CS76347","12.9"
"CS76347","3.3"
"CS76347","3.4"
"CS76347","7.5"
"CS76347","9.6"
"CS76347","71.4"
"CS76347","47.8"
"CS76347","30.7"
"CS76347","61.8"
"CS76347","32.8"
"CS76347","35.1"
"CS76347","33"
"CS76347","26.3"
"CS76347","0.6"
"CS76347","1.7"
"CS76347","22.4"
"CS76347","22.8"
"CS76347","38.9"
"CS76347","2.2"
"CS76347","47.8"
"CS76347","40.3"
"CS76347","28.3"
"CS76347","14.2"
"CS76347","43.4"
"CS76347","11.7"
"CS76347","1.7"
"CS76347","8.7"
"CS76347","38.5"
"CS76347","95.3"
"CS76347","68.9"
"CS76347","56.7"
"CS76347","57.8"
"CS76347","66.8"
"CS76347","104.3"
"CS76347","36.3"
"CS76347","30.7"
"CS76347","18"
"CS76347","1.6"
"CS76347","2.2"
"CS76347","5.2"
"CS76347","41.4"
"CS76347","70.3"
"CS76347","28.8"
"CS76347","63.1"
"CS76347","66.5"
"CS76347","87.8"
"CS76347","87.9"
"CS76347","5.6"
"CS76347","27.6"
"CS76347","3.9"
"CS76347","17.7"
"CS76347","19.5"
"CS76347","52.8"
"CS76347","76.1"
"CS76347","57.4"
"CS76347","38.6"
"CS76347","4.7"
"CS76347","102.7"
"CS76347","93.4"
"CS76347","25.7"
"CS76347","11.6"
"CS76347","6.5"
"CS76347","8.2"
"CS76347","5.2"
"CS76347","10.5"
"CS76347","12.2"
"CS76347","54.5"
"CS76347","31.1"
"CS76347","69.1"
"CS76347","100.4"
"CS76347","47.7"
"CS76347","7.5"
"CS76347","27.1"
"CS76347","6.6"
"CS76347","14.2"
"CS76347","62.3"
"CS76347","45.4"
"CS76347","32.3"
"CS76347","56.1"
"CS76347","28.6"
"CS76347","68.7"
"CS76347","98.7"
"CS76347","90"
"CS76347","52.7"
"CS76347","43.5"
"CS76347","2.8"
"CS76347","8.6"
"CS76347","3.9"
"CS76347","21.6"
"CS76347","13.2"
"CS76347","56.5"
"CS76347","46.8"
"CS76347","51.6"
"CS76347","43.6"
"CS76347","20.5"
"CS76347","28"
"CS76347","1.7"
"CS76347","4.7"
"CS76347","1.7"
"CS76347","9.5"
"CS76347","67.2"
"CS76347","66"
"CS76347","42.7"
"CS76347","51.1"
"CS76347","57.5"
"CS76347","78.3"
"CS76347","3"
"CS76347","6.9"
"CS76347","1.9"
"CS76347","2.4"
"CS76347","1.4"
"CS76347","6.9"
"CS76347","78.9"
"CS76347","12.4"
"CS76347","4.9"
"CS76347","0.6"
"CS76347","32.6"
"CS76347","104.9"
"CS76347","121.1"
"CS76347","29.4"
"CS76347","19.5"
"CS76347","3.7"
"CS76347","5.2"
"CS76347","23.3"
"CS76347","31.3"
"CS76347","37.1"
"CS76347","57.7"
"CS76347","62"
"CS76347","69.4"
"CS76347","98.1"
"CS76347","42"
"CS76347","69.6"
"CS76347","21.5"
"CS76347","3.7"
"CS76347","1.1"
"CS76347","23.8"
"CS76347","12.8"
"CS76347","57.9"
"CS76347","59.6"
"CS76347","60"
"CS76347","29.7"
"CS76347","94.3"
"CS76347","126.5"
"CS76347","59"
"CS76347","7.7"
"CS76347","5.6"
"CS76347","11.8"
"CS76347","39.4"
"CS76347","35.2"
"CS76347","40.4"
"CS76347","51.7"
"CS76347","54"
"CS76347","68.2"
"CS76347","65.2"
"CS76347","20.8"
"CS76347","7.9"
"CS76347","18.5"
"CS76347","0.9"
"CS76347","1.9"
"CS76347","6.8"
"CS76347","2.7"
"CS76347","0.8"
"CS76347","39.7"
"CS76347","64.2"
"CS76347","51.5"
"CS76347","74.3"
"CS76347","9.3"
"CS76347","21.1"
"CS76347","3.3"
"CS76347","1.4"
"CS76347","9.7"
"CS76347","17.1"
"CS76347","105.5"
"CS76347","59.5"
"CS76347","54.2"
"CS76347","26.7"
"CS76347","3.9"
"CS76347","2.7"
"CS76347","76.5"
"CS76347","23.4"
"CS76347","7.7"
"CS76347","2.5"
"CS76347","1.7"
"CS76347","18.2"
"CS76347","30.9"
"CS76347","14.8"
"CS76347","59.8"
"CS76347","33.8"
"CS76347","5.5"
"CS76347","17.3"
"CS76347","2.2"
"CS76347","9.5"
"CS76347","14.5"
"CS76347","0.4"
"CS76347","3"
"CS76347","15"
"CS76347","9.7"
"CS76347","17.3"
"CS76347","55.3"
"CS76347","29.2"
"CS76347","15.8"
"CS76347","108.4"
"CS76347","123.3"
"CS76347","53.8"
"CS76347","5.1"
"CS76347","2.5"
"CS76347","7.5"
"CS76347","11"
"CS76347","20.4"
"CS76347","78.6"
"CS76347","56.9"
"CS76347","41.8"
"CS76347","17.4"
"CS76347","104.6"
"CS76347","78.2"
"CS76347","27.7"
"CS76347","66"
"CS76347","6.1"
"CS76347","10.1"
"CS76347","11.8"
"CS76347","109.7"
"CS76347","73.5"
"CS76347","51.4"
"CS76347","4.8"
"CS76347","53.7"
"CS76347","64.3"
"CS76347","56.9"
"CS76347","74.9"
"CS76347","33.2"
"CS76347","7.9"
"CS76347","3.7"
"CS76347","9.2"
"CS76347","47.7"
"CS76347","59.8"
"CS76347","58.6"
"CS76347","4.8"
"CS76347","64.5"
"CS76347","39.5"
"CS76347","1.2"
"CS76347","6.9"
"CS76347","13.8"
"CS76347","0.8"
"CS76347","6"
"CS76347","9.8"
"CS76347","53.4"
"CS76347","50.2"
"CS76347","56.3"
"CS76347","64.5"
"CS76347","63.5"
"CS76347","39.8"
"CS76347","80.8"
"CS76347","90.6"
"CS76347","9.8"
"CS76347","4.2"
"CS76347","3.5"
"CS76347","21.2"
"CS76347","54.3"
"CS76347","42.9"
"CS76347","60.1"
"CS76347","46.6"
"CS76347","32.4"
"CS76347","9.8"
"CS76347","64.3"
"CS76347","22.1"
"CS76347","0.5"
"CS76347","1.8"
"CS76347","9.3"
"CS76347","17"
"CS76347","34.6"
"CS76347","68.7"
"CS76347","8.5"
"CS76347","27.9"
"CS76347","71.3"
"CS76347","35.6"
"CS76347","29.9"
"CS76347","25.3"
"CS76347","13.5"
"CS76347","5.5"
"CS76347","5.3"
"CS76347","68.7"
"CS76347","81.8"
"CS76347","71.3"
"CS76347","37.3"
"CS76347","44.3"
"CS76347","70.8"
"CS76347","105.5"
"CS76347","64"
"CS76347","13.4"
"CS76347","45.5"
"CS76347","4.3"
"CS76347","2.5"
"CS76347","37.7"
"CS76347","14.6"
"CS76347","9.8"
"CS76347","62.3"
"CS76347","61.6"
"CS76347","71.7"
"CS76347","84.9"
"CS76347","34.6"
"CS76347","15.1"
"CS76347","23.6"
"CS76347","13.4"
"CS76347","6.8"
"CS76347","16.2"
"CS76347","39.4"
"CS76347","74.4"
"CS76347","38.3"
"CS76347","31.9"
"CS76347","11"
"CS76347","107.2"
"CS76347","132.8"
"CS76347","141.7"
"CS76347","23.5"
"CS76347","4"
"CS76347","12.1"
"CS76347","5"
"CS76347","35.3"
"CS76347","73.8"
"CS76347","13"
"CS76347","24.1"
"CS76347","4.2"
"CS76347","112.5"
"CS76347","127.7"
"CS76347","19.5"
"CS76347","9.5"
"CS76347","4"
"CS76347","3.4"
"CS76347","75.4"
"CS76347","85.7"
"CS76347","69.4"
"CS76347","2.9"
"CS76347","11.4"
"CS76347","13.8"
"CS76347","106.2"
"CS76347","29.4"
"CS76347","18.2"
"CS76347","9"
"CS76347","3.9"
"CS76347","6.5"
"CS76347","59.3"
"CS76347","3.9"
"CS76347","18.9"
"CS76347","35.6"
"CS76347","61.4"
"CS76347","13.9"
"CS76347","35.6"
"CS76347","35.8"
"CS76347","14.6"
"CS76347","1.1"
"CS76347","1.6"
"CS76347","17.1"
"CS76347","17.7"
"CS76347","10.3"
"CS76347","74.3"
"CS76347","47"
"CS76347","51.2"
"CS76347","25.5"
"CS76347","60.7"
"CS76347","12.3"
"CS76347","11.1"
"CS76347","8"
"CS76347","7.1"
"CS76347","12.9"
"CS76347","54.7"
"CS76347","29.6"
"CS76347","13.6"
"CS76347","0.2"
"CS76347","7.9"
"CS76347","42.5"
"CS76347","42.8"
"CS76347","8.3"
"CS76347","87"
"CS76347","12.1"
"CS76347","7.1"
"CS76347","8.1"
"CS76347","9.6"
"CS76347","23.4"
"CS76347","69.9"
"CS76347","55.1"
"CS76347","22"
"CS76347","66.6"
"CS76347","66.8"
"CS76347","34.8"
"CS76347","16.7"
"CS76347","29.1"
"CS76347","1.4"
"CS76347","7.5"
"CS76347","4.4"
"CS76347","14.1"
"CS76347","34.8"
"CS76347","32.9"
"CS76347","59.9"
"CS76347","62.3"
"CS76347","91.6"
"CS76347","119.9"
"CS76347","94.5"
"CS76347","1.6"
"CS76347","1"
"CS76347","19"
"CS76347","48.2"
"CS76347","102.8"
"CS76347","62.7"
"CS76347","23.2"
"CS76347","9.8"
"CS76347","23.9"
"CS76347","115"
"CS76347","73.9"
"CS76347","10.8"
"CS76347","3.6"
"CS76347","1.4"
"CS76347","6.3"
"CS76347","16.7"
"CS76347","7.3"
"CS76347","26.6"
"CS76347","35.8"
"CS76347","23.7"
"CS76347","7.7"
"CS76347","108.8"
"CS76347","98.2"
"CS76347","31.6"
"CS76347","5"
"CS76347","3.1"
"CS76347","6.5"
"CS76347","7.1"
"CS76347","43.1"
"CS76347","64.3"
"CS76347","54.3"
"CS76347","41"
"CS76347","74.8"
"CS76347","70.3"
"CS76347","61.6"
"CS76347","21"
"CS76347","6.9"
"CS76347","1.2"
"CS76347","1"
"CS76347","8.5"
"CS76347","5"
"CS76347","34.4"
"CS76347","42.9"
"CS76350","0"
"CS76350","1"
"CS76350","0"
"CS76350","3.6"
"CS76350","89.3"
"CS76350","74.4"
"CS76350","65.7"
"CS76350","59"
"CS76350","46.8"
"CS76350","40.2"
"CS76350","7.1"
"CS76350","0"
"CS76350","0"
"CS76350","1.2"
"CS76350","25.2"
"CS76350","56.4"
"CS76350","66.4"
"CS76350","71.1"
"CS76350","55"
"CS76350","36.4"
"CS76350","15.4"
"CS76350","45"
"CS76350","2.9"
"CS76350","0.6"
"CS76350","0"
"CS76350","0"
"CS76350","4.6"
"CS76350","34.2"
"CS76350","83.2"
"CS76350","72.9"
"CS76350","86.3"
"CS76350","75.5"
"CS76350","61.1"
"CS76350","37.7"
"CS76350","6"
"CS76350","0"
"CS76350","0"
"CS76350","1.6"
"CS76350","12.7"
"CS76350","54.4"
"CS76350","75.7"
"CS76350","59.9"
"CS76350","56.6"
"CS76350","47.1"
"CS76350","12.2"
"CS76350","35.1"
"CS76350","5.4"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","34"
"CS76350","67.9"
"CS76350","55.2"
"CS76350","61"
"CS76350","34.9"
"CS76350","32.8"
"CS76350","17.7"
"CS76350","1.2"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","47.9"
"CS76350","73.3"
"CS76350","64.6"
"CS76350","66.7"
"CS76350","90.1"
"CS76350","54.4"
"CS76350","21.6"
"CS76350","20"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","48.8"
"CS76350","59.7"
"CS76350","54.4"
"CS76350","45.9"
"CS76350","75.6"
"CS76350","27.8"
"CS76350","40.5"
"CS76350","7.9"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","9.7"
"CS76350","65.2"
"CS76350","81.5"
"CS76350","74.8"
"CS76350","69.8"
"CS76350","56.4"
"CS76350","10.9"
"CS76350","1.8"
"CS76350","0"
"CS76350","0"
"CS76350","6.3"
"CS76350","0"
"CS76350","50.1"
"CS76350","78.4"
"CS76350","62.4"
"CS76350","90.6"
"CS76350","75.6"
"CS76350","40.1"
"CS76350","34.8"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","4.1"
"CS76350","14"
"CS76350","72.7"
"CS76350","65.3"
"CS76350","61.3"
"CS76350","69.2"
"CS76350","52"
"CS76350","28.8"
"CS76350","11.7"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","2.8"
"CS76350","55.4"
"CS76350","68.6"
"CS76350","78.2"
"CS76350","63.7"
"CS76350","69.6"
"CS76350","49.7"
"CS76350","27.7"
"CS76350","8.9"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","1.5"
"CS76350","27.3"
"CS76350","82.6"
"CS76350","66.8"
"CS76350","54.6"
"CS76350","73.7"
"CS76350","31.1"
"CS76350","3.7"
"CS76350","5.4"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","4.3"
"CS76350","57.4"
"CS76350","59.6"
"CS76350","56.2"
"CS76350","80.8"
"CS76350","49"
"CS76350","40.5"
"CS76350","13.2"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","57.3"
"CS76350","63.8"
"CS76350","66.8"
"CS76350","41.9"
"CS76350","68.5"
"CS76350","28.6"
"CS76350","7.8"
"CS76350","2.1"
"CS76350","0.5"
"CS76350","0"
"CS76350","2.3"
"CS76350","17.6"
"CS76350","21.9"
"CS76350","72.4"
"CS76350","82.2"
"CS76350","81.4"
"CS76350","42.8"
"CS76350","25"
"CS76350","41.2"
"CS76350","2.5"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","2.8"
"CS76350","78.9"
"CS76350","72.8"
"CS76350","78.3"
"CS76350","52.8"
"CS76350","57.4"
"CS76350","41.1"
"CS76350","1.5"
"CS76350","0"
