"X.CS76347.","X.42.8."
"CS76350","1"
"CS76350","1.5"
"CS76350","10.2"
"CS76350","27.3"
"CS76350","75"
"CS76350","77.5"
"CS76350","52.6"
"CS76350","61.3"
"CS76350","64.2"
"CS76350","15.5"
"CS76350","2.2"
"CS76350","0.5"
"CS76350","0.5"
"CS76350","0"
"CS76350","1.3"
"CS76350","23.7"
"CS76350","81.2"
"CS76350","80.5"
"CS76350","72.8"
"CS76350","71.1"
"CS76350","39.5"
"CS76350","22.4"
"CS76350","1.5"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","34.9"
"CS76350","83.6"
"CS76350","36.9"
"CS76350","85.9"
"CS76350","55.5"
"CS76350","55.6"
"CS76350","34.8"
"CS76350","3.2"
"CS76350","0"
"CS76350","0"
"CS76350","0.9"
"CS76350","20.2"
"CS76350","11.7"
"CS76350","78.4"
"CS76350","54.6"
"CS76350","82.9"
"CS76350","77.5"
"CS76350","34.1"
"CS76350","19.2"
"CS76350","2.3"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","2.1"
"CS76350","12.4"
"CS76350","55.3"
"CS76350","74.2"
"CS76350","79"
"CS76350","46.5"
"CS76350","45.3"
"CS76350","36.3"
"CS76350","1.8"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","2.7"
"CS76350","5.1"
"CS76350","85.4"
"CS76350","86"
"CS76350","49.5"
"CS76350","80.2"
"CS76350","64.8"
"CS76350","37.7"
"CS76350","1.5"
"CS76350","0.8"
"CS76350","0"
"CS76350","0.6"
"CS76350","1.8"
"CS76350","3.7"
"CS76350","70.9"
"CS76350","77.9"
"CS76350","75.5"
"CS76350","39.2"
"CS76350","21.8"
"CS76350","43.7"
"CS76350","1.3"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","10"
"CS76350","53.8"
"CS76350","66.8"
"CS76350","46.3"
"CS76350","86.9"
"CS76350","55.5"
"CS76350","57.1"
"CS76350","44.4"
"CS76350","0.9"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","15.6"
"CS76350","81.1"
"CS76350","77.5"
"CS76350","70.2"
"CS76350","81.8"
"CS76350","36.1"
"CS76350","36.7"
"CS76350","14.1"
"CS76350","0.9"
"CS76350","0"
"CS76350","0"
"CS76350","3.4"
"CS76350","48.5"
"CS76350","70.5"
"CS76350","54.9"
"CS76350","28"
"CS76350","63.7"
"CS76350","64.3"
"CS76350","25.2"
"CS76350","2.3"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","17"
"CS76350","60.2"
"CS76350","61.2"
"CS76350","34.5"
"CS76350","61.8"
"CS76350","52"
"CS76350","34.3"
"CS76350","14.9"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","31.1"
"CS76350","69.7"
"CS76350","78.5"
"CS76350","65.4"
"CS76350","101.7"
"CS76350","22"
"CS76350","14.1"
"CS76350","0"
"CS76350","1.4"
"CS76350","0"
"CS76350","0"
"CS76350","1.5"
"CS76350","21.3"
"CS76350","85.3"
"CS76350","58.5"
"CS76350","59.4"
"CS76350","81.1"
"CS76350","26.6"
"CS76350","23.3"
"CS76350","10.2"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","46"
"CS76350","71.3"
"CS76350","79.1"
"CS76350","94.5"
"CS76350","66.8"
"CS76350","54.4"
"CS76350","42.8"
"CS76350","6.7"
"CS76350","1.1"
"CS76350","0.9"
"CS76350","0"
"CS76350","0"
"CS76350","53.9"
"CS76350","72.9"
"CS76350","69.3"
"CS76350","73.3"
"CS76350","70.4"
"CS76350","35.3"
"CS76350","40.4"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","1.7"
"CS76350","31.9"
"CS76350","32.2"
"CS76350","60.8"
"CS76350","79"
"CS76350","91.8"
"CS76350","53.6"
"CS76350","43.3"
"CS76350","19.3"
"CS76350","1.9"
"CS76350","1"
"CS76350","0"
"CS76350","8.4"
"CS76350","29.3"
"CS76350","19.2"
"CS76350","74"
"CS76350","80.8"
"CS76350","64.4"
"CS76350","45.7"
"CS76350","51.5"
"CS76350","41.1"
"CS76350","1.9"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","23.4"
"CS76350","16.3"
"CS76350","59.6"
"CS76350","77.1"
"CS76350","80.1"
"CS76350","25.9"
"CS76350","48"
"CS76350","29.2"
"CS76350","2.6"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","3.2"
"CS76350","38.8"
"CS76350","79.5"
"CS76350","62.3"
"CS76350","66.3"
"CS76350","60.5"
"CS76350","47"
"CS76350","44"
"CS76350","10.4"
"CS76350","0.8"
"CS76350","0.5"
"CS76350","0"
"CS76350","0"
"CS76350","49.5"
"CS76350","47.6"
"CS76350","62.5"
"CS76350","95.1"
"CS76350","62.7"
"CS76350","59.7"
"CS76350","45.2"
"CS76350","1.5"
"CS76350","0.6"
"CS76350","0.6"
"CS76350","0"
"CS76350","38.9"
"CS76350","24.1"
"CS76350","77.5"
"CS76350","49.4"
"CS76350","68.9"
"CS76350","65.7"
"CS76350","63.9"
"CS76350","31.6"
"CS76350","17.4"
"CS76350","0.8"
"CS76350","0"
"CS76350","1.5"
"CS76350","0"
"CS76350","40.7"
"CS76350","77.1"
"CS76350","78"
"CS76350","74"
"CS76350","81.6"
"CS76350","53.4"
"CS76350","3"
"CS76350","2"
"CS76350","0"
"CS76350","0.9"
"CS76350","0"
"CS76350","0"
"CS76350","57.9"
"CS76350","83.8"
"CS76350","85.7"
"CS76350","69.1"
"CS76350","79.8"
"CS76350","49.2"
"CS76350","34.4"
"CS76350","6.1"
"CS76350","0"
"CS76350","0"
"CS76350","1.7"
"CS76350","23.2"
"CS76350","17.4"
"CS76350","86.3"
"CS76350","82.6"
"CS76350","79.2"
"CS76350","55.3"
"CS76350","18.7"
"CS76350","34.8"
"CS76350","8.8"
"CS76350","0.7"
"CS76350","0"
"CS76350","7.6"
"CS76350","2.6"
"CS76350","35.4"
"CS76350","59.8"
"CS76350","83.2"
"CS76350","80.2"
"CS76350","52.3"
"CS76350","54.8"
"CS76350","36.8"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","5.8"
"CS76350","42.6"
"CS76350","81.3"
"CS76350","86.5"
"CS76350","51.7"
"CS76350","84.2"
"CS76350","60.7"
"CS76350","42"
"CS76350","1.1"
"CS76350","0"
"CS76350","0"
"CS76350","0.7"
"CS76350","3.4"
"CS76350","54.2"
"CS76350","67.7"
"CS76350","46.7"
"CS76350","90.7"
"CS76350","85.1"
"CS76350","53.6"
"CS76350","34.5"
"CS76350","8.2"
"CS76350","1.6"
"CS76350","0"
"CS76350","0.8"
"CS76350","18.7"
"CS76350","17.7"
"CS76350","94.4"
"CS76350","99.6"
"CS76350","77.1"
"CS76350","75.7"
"CS76350","49.8"
"CS76350","28.7"
"CS76350","1.2"
"CS76350","0"
"CS76350","0"
"CS76350","2.8"
"CS76350","25.6"
"CS76350","45.7"
"CS76350","75.6"
"CS76350","68.2"
"CS76350","70.8"
"CS76350","75.6"
"CS76350","58"
"CS76350","40.8"
"CS76350","16.3"
"CS76350","1.5"
"CS76350","0"
"CS76350","0"
"CS76350","16.4"
"CS76350","50.9"
"CS76350","65.3"
"CS76350","49.3"
"CS76350","63.1"
"CS76350","37"
"CS76350","24.3"
"CS76350","39.7"
"CS76350","15.3"
"CS76350","0.8"
"CS76350","0"
"CS76350","0"
"CS76350","2.1"
"CS76350","49.8"
"CS76350","72.7"
"CS76350","57.8"
"CS76350","65"
"CS76350","60.3"
"CS76350","44.1"
"CS76350","40.6"
"CS76350","2.7"
"CS76350","0.8"
"CS76350","0"
"CS76350","0"
"CS76350","2.2"
"CS76350","44.7"
"CS76350","75.5"
"CS76350","33.5"
"CS76350","65.9"
"CS76350","79.9"
"CS76350","50.2"
"CS76350","35.1"
"CS76350","2.1"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","48.6"
"CS76350","73.1"
"CS76350","50.9"
"CS76350","59.4"
"CS76350","70.7"
"CS76350","39.1"
"CS76350","30.9"
"CS76350","19.9"
"CS76350","2"
"CS76350","1.3"
"CS76350","4.1"
"CS76350","9"
"CS76350","74.2"
"CS76350","78.1"
"CS76350","62.8"
"CS76350","68.5"
"CS76350","85.9"
"CS76350","58.9"
"CS76350","21.2"
"CS76350","1"
"CS76350","0"
"CS76350","0.8"
"CS76350","3.1"
"CS76350","1.8"
"CS76350","31.9"
"CS76350","83.4"
"CS76350","70.5"
"CS76350","107.3"
"CS76350","70.3"
"CS76350","50.7"
"CS76350","40.9"
"CS76350","3.3"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","1.6"
"CS76350","61.6"
"CS76350","52.1"
"CS76350","70.5"
"CS76350","74.7"
"CS76350","52"
"CS76350","34.8"
"CS76350","37"
"CS76350","15.7"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","1.8"
"CS76350","61.1"
"CS76350","72.5"
"CS76350","66.6"
"CS76350","69.6"
"CS76350","83.9"
"CS76350","53.5"
"CS76350","38.2"
"CS76350","4.3"
"CS76350","0"
"CS76350","0"
"CS76350","0.8"
"CS76350","14.7"
"CS76350","70.4"
"CS76350","79.8"
"CS76350","69.6"
"CS76350","76.2"
"CS76350","58.6"
"CS76350","60.4"
"CS76350","42.9"
"CS76350","14.4"
"CS76350","0.7"
"CS76350","0"
"CS76350","0"
"CS76350","40"
"CS76350","50.3"
"CS76350","52.7"
"CS76350","80.5"
"CS76350","66.9"
"CS76350","91.8"
"CS76350","50.6"
"CS76350","38.5"
"CS76350","21.4"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","0"
"CS76350","59"
"CS76350","68.7"
"CS76350","85.7"
"CS76350","29.6"
"CS76350","59.9"
"CS76350","64.3"
"CS76350","34.1"
"CS76350","2.7"
"CS76350","1.4"
"CS76350","0.8"
"CS76350","2.1"
"CS76350","39.6"
"CS76350","55.4"
"CS76350","72"
"CS76350","51"
"CS76350","85.9"
"CS76350","76.6"
"CS76350","50"
"CS76350","35"
"CS76350","23.9"
"CS76350","0.9"
"CS76350","0"
"CS76350","0"
"CS76350","10"
"CS76350","64.9"
"CS76350","81.5"
"CS76350","73"
"CS76350","40.6"
"CS76350","56"
"CS76350","52.3"
"CS76350","38.1"
"CS76350","16.3"
"CS76350","3.5"
"CS76350","0"
"CS76350","2.4"
"CS76350","2.8"
"CS76350","60.7"
"CS76350","73.8"
"CS76350","84.4"
"CS76350","89.5"
"CS76350","77"
"CS76350","40.2"
"CS76350","37.6"
"CS76350","5.8"
"CS76350","2.2"
"CS76350","0"
"CS76350","3.5"
"CS76350","46"
"CS76350","52.9"
"CS76350","63"
"CS76350","52.6"
"CS76350","81.8"
"CS76350","72.8"
"CS76350","53.5"
"CS76350","41.3"
"CS76350","2.9"
"CS76350","0"
"CS76350","1.7"
"CS76350","0"
"CS76350","1.5"
"CS76350","73.1"
"CS76350","65.7"
"CS76350","43.7"
"CS76350","39.7"
"CS76350","74.7"
"CS76350","41"
"CS76350","38"
"CS76350","17.4"
"CS76350","0.7"
"CS76350","0"
"CS76350","15.3"
"CS76350","20.6"
"CS76350","51.5"
"CS76350","68.8"
"CS76350","57.9"
"CS76350","75.5"
"CS76350","80.7"
"CS76350","64.5"
"CS76350","42.1"
"CS76350","11.1"
"CS76350","16.6"
"CS76350","2.2"
"CS76350","12.6"
"CS76350","9.6"
"CS76350","68.4"
"CS76350","54.6"
"CS76350","78.6"
"CS76350","60.3"
"CS76350","96.4"
"CS76350","67.9"
"CS76350","33.8"
"CS76350","17.5"
"CS76350","2.3"
"CS76350","0"
"CS76350","7.6"
"CS76350","3.6"
"CS76350","20.2"
"CS76350","76.7"
"CS76350","74.9"
"CS76350","99.1"
"CS76350","89.9"
"CS76350","48.4"
"CS76350","26.3"
"CS76350","3"
"CS76350","1.1"
"CS76351","1.1"
"CS76351","18.3"
"CS76351","9.2"
"CS76351","57"
"CS76351","43.5"
"CS76351","74.3"
"CS76351","64.5"
"CS76351","67.9"
"CS76351","48"
"CS76351","43.9"
"CS76351","19.4"
"CS76351","9.4"
"CS76351","1"
"CS76351","18.7"
"CS76351","41.4"
"CS76351","59"
"CS76351","61.4"
"CS76351","72"
"CS76351","58.3"
"CS76351","38.4"
"CS76351","17.3"
"CS76351","44.1"
"CS76351","21.5"
"CS76351","14"
"CS76351","1.1"
"CS76351","8.1"
"CS76351","39.1"
"CS76351","34.3"
"CS76351","35.2"
"CS76351","75.3"
"CS76351","92"
"CS76351","79.6"
"CS76351","61.6"
"CS76351","42.5"
"CS76351","20.4"
"CS76351","10.1"
"CS76351","1.1"
"CS76351","19.4"
"CS76351","25.6"
"CS76351","46.9"
"CS76351","68.8"
"CS76351","62.2"
"CS76351","66.5"
"CS76351","35.7"
"CS76351","9.1"
"CS76351","46.1"
"CS76351","23"
"CS76351","4.5"
"CS76351","2.1"
"CS76351","2.3"
"CS76351","14.5"
"CS76351","64"
"CS76351","82.7"
"CS76351","71.6"
"CS76351","64.9"
"CS76351","27.6"
"CS76351","28.8"
"CS76351","30.5"
"CS76351","21.2"
"CS76351","0"
"CS76351","0"
"CS76351","0"
"CS76351","32.8"
"CS76351","60.2"
"CS76351","78.9"
"CS76351","78.2"
"CS76351","69.2"
"CS76351","103.1"
"CS76351","62"
"CS76351","27.4"
"CS76351","21.8"
"CS76351","1.3"
"CS76351","0"
"CS76351","7.3"
"CS76351","34.5"
"CS76351","60.9"
"CS76351","51.5"
"CS76351","62.4"
"CS76351","47.3"
"CS76351","79.4"
"CS76351","24.4"
"CS76351","40.8"
"CS76351","18.3"
"CS76351","5"
"CS76351","3.5"
"CS76351","0"
"CS76351","34.4"
"CS76351","52.2"
"CS76351","76.9"
"CS76351","74"
"CS76351","82.2"
"CS76351","80.7"
"CS76351","60.9"
"CS76351","16.4"
"CS76351","19.6"
"CS76351","4.3"
"CS76351","0"
"CS76351","15.4"
"CS76351","32.6"
"CS76351","45.7"
"CS76351","66.3"
"CS76351","50.6"
"CS76351","108.8"
"CS76351","88.5"
"CS76351","53.6"
"CS76351","36.8"
"CS76351","17.4"
"CS76351","1.1"
"CS76351","0.5"
"CS76351","6.5"
"CS76351","40.3"
"CS76351","59.2"
"CS76351","74.5"
"CS76351","63.9"
"CS76351","59"
"CS76351","87.1"
"CS76351","58.6"
"CS76351","36.4"
"CS76351","18.7"
"CS76351","0.9"
"CS76351","0"
"CS76351","11.1"
"CS76351","40"
"CS76351","45.1"
"CS76351","73.9"
"CS76351","99.3"
"CS76351","61.6"
"CS76351","84"
"CS76351","57.4"
"CS76351","29.4"
"CS76351","19.9"
"CS76351","0.7"
"CS76351","1"
"CS76351","1.1"
"CS76351","37.2"
"CS76351","44.2"
"CS76351","49.6"
"CS76351","63.2"
"CS76351","49.4"
"CS76351","76.6"
"CS76351","39.6"
"CS76351","2.1"
"CS76351","20.2"
"CS76351","0"
"CS76351","3"
"CS76351","1.4"
"CS76351","20.6"
"CS76351","55"
"CS76351","58.8"
"CS76351","57.4"
"CS76351","47.3"
"CS76351","92"
"CS76351","52.2"
"CS76351","40"
"CS76351","18"
"CS76351","1.6"
"CS76351","2.8"
"CS76351","4.1"
"CS76351","12.5"
"CS76351","63.8"
"CS76351","69.2"
"CS76351","67.9"
"CS76351","45.4"
"CS76351","62.7"
"CS76351","25.6"
"CS76351","9.3"
"CS76351","19.5"
"CS76351","4.9"
"CS76351","3"
"CS76351","19.2"
"CS76351","40.8"
"CS76351","51.5"
"CS76351","49"
"CS76351","90.4"
"CS76351","94"
"CS76351","33.6"
"CS76351","29.6"
"CS76351","35.4"
"CS76351","16.3"
"CS76351","10.5"
"CS76351","2.9"
"CS76351","2.7"
"CS76351","36.9"
"CS76351","50.1"
"CS76351","40.4"
"CS76351","74.9"
"CS76351","85.9"
"CS76351","56"
"CS76351","66.2"
"CS76351","39.1"
"CS76351","18.8"
"CS76351","2.5"
"CS76351","10.7"
"CS76351","23.3"
"CS76351","42"
"CS76351","46.2"
"CS76351","46"
"CS76351","80.8"
"CS76351","35.6"
"CS76351","59.3"
"CS76351","66.1"
"CS76351","35.6"
"CS76351","16.7"
"CS76351","6"
"CS76351","6.8"
"CS76351","12.3"
"CS76351","36.3"
"CS76351","57.4"
"CS76351","84.6"
"CS76351","81.2"
"CS76351","63.2"
"CS76351","86.5"
"CS76351","47.7"
"CS76351","37"
"CS76351","17.5"
"CS76351","6.1"
"CS76351","0.7"
"CS76351","18.3"
"CS76351","23.3"
"CS76351","34.1"
"CS76351","46.5"
"CS76351","20.1"
"CS76351","96.1"
"CS76351","65.6"
"CS76351","61.4"
"CS76351","42"
"CS76351","19.8"
"CS76351","1.4"
"CS76351","5"
"CS76351","15.5"
"CS76351","46.8"
"CS76351","57.1"
"CS76351","92.2"
"CS76351","58.2"
"CS76351","94.8"
"CS76351","88.4"
"CS76351","40.3"
"CS76351","30.7"
"CS76351","19.3"
"CS76351","4.1"
"CS76351","2.4"
"CS76351","2.7"
"CS76351","37.6"
"CS76351","53.6"
"CS76351","71.7"
"CS76351","74.2"
"CS76351","80.2"
"CS76351","51.4"
"CS76351","39.2"
"CS76351","37.6"
"CS76351","16.5"
"CS76351","4.2"
"CS76351","0"
"CS76351","12.4"
"CS76351","38.1"
"CS76351","54.3"
"CS76351","50.2"
"CS76351","94.6"
"CS76351","43.2"
"CS76351","90.5"
"CS76351","67.6"
"CS76351","40.1"
"CS76351","20.3"
"CS76351","7.8"
"CS76351","0.6"
"CS76351","11.6"
"CS76351","37"
"CS76351","31.8"
"CS76351","41"
"CS76351","82.3"
"CS76351","60.2"
"CS76351","34.2"
"CS76351","25.5"
"CS76351","41.1"
"CS76351","19.6"
"CS76351","0.7"
"CS76351","0"
"CS76351","1.1"
"CS76351","34"
"CS76351","34"
"CS76351","80.3"
"CS76351","48.9"
"CS76351","103"
"CS76351","70.9"
"CS76351","59.3"
"CS76351","40.9"
"CS76351","15"
"CS76351","1.4"
"CS76351","1.7"
"CS76351","1.6"
"CS76351","39.7"
"CS76351","26"
"CS76351","74.3"
"CS76351","66"
"CS76351","81"
"CS76351","96.6"
"CS76351","46.1"
"CS76351","39.5"
"CS76351","19.8"
"CS76351","12.2"
"CS76351","3.1"
"CS76351","0.8"
"CS76351","38.4"
"CS76351","60.2"
"CS76351","87"
"CS76351","61"
"CS76351","28"
"CS76351","61.2"
"CS76351","67.2"
"CS76351","28.1"
"CS76351","16.1"
"CS76351","5"
"CS76351","1.2"
"CS76351","1.3"
"CS76351","32.9"
"CS76351","59"
"CS76351","73.9"
"CS76351","61.9"
"CS76351","36.7"
"CS76351","90.2"
"CS76351","60.8"
"CS76351","37.6"
"CS76351","18.3"
"CS76351","9.1"
"CS76351","0"
"CS76351","1.2"
"CS76351","34.8"
"CS76351","56.3"
"CS76351","70.3"
"CS76351","83"
"CS76351","62.8"
"CS76351","102"
"CS76351","13.3"
"CS76351","22.8"
"CS76351","19.5"
"CS76351","9.1"
"CS76351","0.8"
"CS76351","0"
"CS76351","35.7"
"CS76351","56.8"
"CS76351","80.1"
"CS76351","67.8"
"CS76351","63.7"
"CS76351","80"
"CS76351","37.1"
"CS76351","25.4"
"CS76351","18.6"
"CS76351","1.6"
"CS76351","0"
"CS76351","7.6"
"CS76351","5.3"
"CS76351","62.8"
"CS76351","80.4"
"CS76351","99.1"
"CS76351","86.9"
"CS76351","76.8"
"CS76351","60.2"
"CS76351","43.6"
"CS76351","22.6"
"CS76351","8.7"
"CS76351","11"
"CS76351","9.9"
"CS76351","34.7"
"CS76351","46.5"
"CS76351","78"
"CS76351","78.5"
"CS76351","76.2"
"CS76351","66.8"
"CS76351","36.5"
"CS76351","41.1"
"CS76351","13.6"
"CS76351","2.5"
"CS76351","1.9"
"CS76351","18.2"
"CS76351","35.8"
"CS76351","60.4"
"CS76351","46.4"
"CS76351","98.2"
"CS76351","107.6"
"CS76351","68.1"
"CS76351","57"
"CS76351","14.2"
"CS76351","19.1"
"CS76351","7.3"
"CS76351","1.6"
"CS76351","21.9"
"CS76351","28.3"
"CS76351","52.2"
"CS76351","33.2"
"CS76351","92.8"
"CS76351","64.5"
"CS76351","46"
"CS76351","56.8"
"CS76351","39.9"
"CS76351","20"
"CS76351","1"
