"X.CS76347.","X.42.8."
"CS76351","2.2"
"CS76351","1"
"CS76351","38.2"
"CS76351","37"
"CS76351","68.7"
"CS76351","70.1"
"CS76351","76.2"
"CS76351","28.4"
"CS76351","62.4"
"CS76351","40.7"
"CS76351","18.9"
"CS76351","0.9"
"CS76351","2.4"
"CS76351","10.5"
"CS76351","40.5"
"CS76351","64.7"
"CS76351","38.5"
"CS76351","85.2"
"CS76351","74.8"
"CS76351","63.9"
"CS76351","60.7"
"CS76351","39"
"CS76351","17.8"
"CS76351","9.6"
"CS76351","6.2"
"CS76351","8.2"
"CS76351","36.8"
"CS76351","41"
"CS76351","32.4"
"CS76351","63.7"
"CS76351","84.8"
"CS76351","59.6"
"CS76351","64.5"
"CS76351","40.8"
"CS76351","19.8"
"CS76351","8.2"
"CS76351","9.9"
"CS76351","9.6"
"CS76351","34.1"
"CS76351","47.6"
"CS76351","63.9"
"CS76351","35.7"
"CS76351","77"
"CS76351","63.1"
"CS76351","67.7"
"CS76351","38.5"
"CS76351","19.8"
"CS76351","10.9"
"CS76351","0.8"
"CS76351","16.3"
"CS76351","37.6"
"CS76351","54.4"
"CS76351","77.6"
"CS76351","88.5"
"CS76351","62.7"
"CS76351","63.3"
"CS76351","60.9"
"CS76351","16.8"
"CS76351","21"
"CS76351","6.9"
"CS76351","6.7"
"CS76351","1.5"
"CS76351","29.8"
"CS76351","51.4"
"CS76351","82.5"
"CS76351","87.9"
"CS76351","70.7"
"CS76351","87.7"
"CS76351","51.2"
"CS76351","33.7"
"CS76351","21.6"
"CS76351","5.1"
"CS76351","7"
"CS76351","20"
"CS76351","29.6"
"CS76351","37.5"
"CS76351","35.9"
"CS76351","95.7"
"CS76351","81.9"
"CS76351","57.5"
"CS76351","18.1"
"CS76351","28.6"
"CS76351","18.6"
"CS76351","11.2"
"CS76351","7.1"
"CS76351","18.8"
"CS76351","21"
"CS76351","56.8"
"CS76351","50.8"
"CS76351","85.6"
"CS76351","85.8"
"CS76351","49.5"
"CS76351","64.3"
"CS76351","37.1"
"CS76351","17.5"
"CS76351","2.3"
"CS76351","4.5"
"CS76351","1.2"
"CS76351","39.1"
"CS76351","58"
"CS76351","84.3"
"CS76351","93.7"
"CS76351","52.4"
"CS76351","86.2"
"CS76351","70.2"
"CS76351","41.3"
"CS76351","19.6"
"CS76351","2.3"
"CS76351","0.5"
"CS76351","13.9"
"CS76351","42.2"
"CS76351","53.4"
"CS76351","61"
"CS76351","53.4"
"CS76351","73.7"
"CS76351","86.3"
"CS76351","65.2"
"CS76351","37.1"
"CS76351","20.8"
"CS76351","11.2"
"CS76351","3.8"
"CS76351","17.8"
"CS76351","40.8"
"CS76351","59"
"CS76351","50"
"CS76351","86"
"CS76351","92"
"CS76351","76.2"
"CS76351","59.1"
"CS76351","35.5"
"CS76351","21.5"
"CS76351","0"
"CS76351","3.7"
"CS76351","19.1"
"CS76351","49.4"
"CS76351","50.8"
"CS76351","88.8"
"CS76351","85.9"
"CS76351","79.5"
"CS76351","85.2"
"CS76351","60.6"
"CS76351","38.1"
"CS76351","21.3"
"CS76351","13.4"
"CS76351","1.1"
"CS76351","1.2"
"CS76351","39.5"
"CS76351","30.3"
"CS76351","42.6"
"CS76351","53.7"
"CS76351","64.9"
"CS76351","35.9"
"CS76351","24.8"
"CS76351","39.6"
"CS76351","16.8"
"CS76351","12.2"
"CS76351","0.8"
"CS76351","8.6"
"CS76351","41.4"
"CS76351","46.3"
"CS76351","64.4"
"CS76351","57.5"
"CS76351","67.7"
"CS76351","50.8"
"CS76351","51"
"CS76351","37.3"
"CS76351","22.1"
"CS76351","8.6"
"CS76351","0.6"
"CS76351","0"
"CS76351","36.3"
"CS76351","47.1"
"CS76351","60"
"CS76351","31.2"
"CS76351","76"
"CS76351","90"
"CS76351","56.3"
"CS76351","37.9"
"CS76351","20.4"
"CS76351","0.6"
"CS76351","0.8"
"CS76351","3.1"
"CS76351","36.8"
"CS76351","59.1"
"CS76351","60.2"
"CS76351","53.7"
"CS76351","62.5"
"CS76351","84.8"
"CS76351","38.7"
"CS76351","40.9"
"CS76351","22.7"
"CS76351","11.8"
"CS76351","10.1"
"CS76351","21.3"
"CS76351","44"
"CS76351","20.2"
"CS76351","74.9"
"CS76351","71.9"
"CS76351","72.5"
"CS76351","97.3"
"CS76351","65"
"CS76351","29.1"
"CS76351","20.6"
"CS76351","3.7"
"CS76351","10.6"
"CS76351","18.9"
"CS76351","41.8"
"CS76351","58.5"
"CS76351","53.3"
"CS76351","77.6"
"CS76351","115.5"
"CS76351","75.2"
"CS76351","57.4"
"CS76351","38.1"
"CS76351","21.2"
"CS76351","4.1"
"CS76351","1.1"
"CS76351","2.9"
"CS76351","40.8"
"CS76351","42.8"
"CS76351","44.9"
"CS76351","82.7"
"CS76351","73.4"
"CS76351","62.7"
"CS76351","46.7"
"CS76351","39.8"
"CS76351","18.6"
"CS76351","1.6"
"CS76351","0"
"CS76351","5"
"CS76351","40.1"
"CS76351","37.2"
"CS76351","83.9"
"CS76351","68.2"
"CS76351","62.6"
"CS76351","95.7"
"CS76351","59.2"
"CS76351","38.7"
"CS76351","18.9"
"CS76351","0.8"
"CS76351","1.8"
"CS76351","18.4"
"CS76351","38.9"
"CS76351","15.8"
"CS76351","78"
"CS76351","81.4"
"CS76351","71.6"
"CS76351","63.6"
"CS76351","71.8"
"CS76351","44"
"CS76351","14.6"
"CS76351","9.8"
"CS76351","1.8"
"CS76351","0"
"CS76351","50.2"
"CS76351","56.9"
"CS76351","46.5"
"CS76351","84.8"
"CS76351","87"
"CS76351","98.3"
"CS76351","61"
"CS76351","38.9"
"CS76351","21.8"
"CS76351","2.3"
"CS76351","3.8"
"CS76351","0.8"
"CS76351","39.4"
"CS76351","49"
"CS76351","80.5"
"CS76351","93.5"
"CS76351","34.5"
"CS76351","65.7"
"CS76351","68.1"
"CS76351","37.1"
"CS76351","22.1"
"CS76351","11.8"
"CS76351","11.2"
"CS76351","21.5"
"CS76351","39.2"
"CS76351","42"
"CS76351","75"
"CS76351","55.4"
"CS76351","103.2"
"CS76351","85.4"
"CS76351","58"
"CS76351","38.6"
"CS76351","22.9"
"CS76351","13"
"CS76351","6.3"
"CS76351","9.6"
"CS76351","47"
"CS76351","52.9"
"CS76351","85.5"
"CS76351","74.1"
"CS76351","46.4"
"CS76351","65.5"
"CS76351","65.6"
"CS76351","37.2"
"CS76351","18"
"CS76351","7.4"
"CS76351","4.9"
"CS76351","24.1"
"CS76351","38.8"
"CS76351","42"
"CS76351","87.9"
"CS76351","94.9"
"CS76351","83.3"
"CS76351","74.8"
"CS76351","42.2"
"CS76351","38.7"
"CS76351","21"
"CS76351","8.9"
"CS76351","0"
"CS76351","20.9"
"CS76351","48.9"
"CS76351","58"
"CS76351","54.1"
"CS76351","62.4"
"CS76351","74"
"CS76351","65.3"
"CS76351","57.6"
"CS76351","40.3"
"CS76351","22.8"
"CS76351","1.7"
"CS76351","12.1"
"CS76351","0"
"CS76351","33.9"
"CS76351","37.1"
"CS76351","59.4"
"CS76351","49.5"
"CS76351","43.1"
"CS76351","80.5"
"CS76351","41.3"
"CS76351","46.4"
"CS76351","22"
"CS76351","8.1"
"CS76351","16.8"
"CS76351","28"
"CS76351","27.9"
"CS76351","62"
"CS76351","80.4"
"CS76351","75.7"
"CS76351","57.3"
"CS76351","75.4"
"CS76351","48.4"
"CS76351","41.3"
"CS76351","20.7"
"CS76351","15"
"CS76351","10.2"
"CS76351","16.2"
"CS76351","46.4"
"CS76351","23.8"
"CS76351","60"
"CS76351","104"
"CS76351","60.1"
"CS76351","104.8"
"CS76351","66.8"
"CS76351","39.8"
"CS76351","13.9"
"CS76351","16.4"
"CS76351","0.9"
"CS76351","19.6"
"CS76351","19.9"
"CS76351","29.9"
"CS76351","80.4"
"CS76351","34.1"
"CS76351","124.4"
"CS76351","100.6"
"CS76351","33.6"
"CS76351","43.3"
"CS76351","18.3"
"CS76351","11.4"
"CS76352","1.1"
"CS76352","20.2"
"CS76352","11.1"
"CS76352","58.6"
"CS76352","44.5"
"CS76352","81.5"
"CS76352","70.3"
"CS76352","71.1"
"CS76352","52.5"
"CS76352","42.6"
"CS76352","18.6"
"CS76352","8.9"
"CS76352","0.9"
"CS76352","20.2"
"CS76352","40.9"
"CS76352","62"
"CS76352","67.2"
"CS76352","80.9"
"CS76352","63.3"
"CS76352","40.9"
"CS76352","18.5"
"CS76352","43.6"
"CS76352","20.9"
"CS76352","12.7"
"CS76352","1"
"CS76352","11"
"CS76352","38.8"
"CS76352","36.1"
"CS76352","38.9"
"CS76352","82.2"
"CS76352","99"
"CS76352","84.2"
"CS76352","62.1"
"CS76352","41.6"
"CS76352","19.9"
"CS76352","8.3"
"CS76352","1.1"
"CS76352","20"
"CS76352","24.7"
"CS76352","51.4"
"CS76352","78.5"
"CS76352","66.8"
"CS76352","71.1"
"CS76352","40.7"
"CS76352","10.6"
"CS76352","45.4"
"CS76352","22.6"
"CS76352","4.3"
"CS76352","2"
"CS76352","2.8"
"CS76352","18"
"CS76352","65.5"
"CS76352","83.5"
"CS76352","75.1"
"CS76352","70.6"
"CS76352","30.8"
"CS76352","32.3"
"CS76352","32.2"
"CS76352","20.7"
"CS76352","0"
"CS76352","0"
"CS76352","0"
"CS76352","34.1"
"CS76352","61.2"
"CS76352","81.2"
"CS76352","81.5"
"CS76352","76"
"CS76352","105.5"
"CS76352","64.4"
"CS76352","33.8"
"CS76352","22.1"
"CS76352","1.2"
"CS76352","0"
"CS76352","10"
"CS76352","35.2"
"CS76352","64.3"
"CS76352","56.8"
"CS76352","68.3"
"CS76352","51.9"
"CS76352","85.2"
"CS76352","27.7"
"CS76352","39.6"
"CS76352","18.1"
"CS76352","4.4"
"CS76352","3.3"
"CS76352","0"
"CS76352","34.6"
"CS76352","55.3"
"CS76352","80.7"
"CS76352","88.4"
"CS76352","88.8"
"CS76352","84.2"
"CS76352","61.3"
"CS76352","14.8"
"CS76352","19.5"
"CS76352","4.1"
"CS76352","0"
"CS76352","15.1"
"CS76352","33.7"
"CS76352","50.2"
"CS76352","75.7"
"CS76352","57.3"
"CS76352","109"
"CS76352","89.6"
"CS76352","53.4"
"CS76352","36.4"
"CS76352","17"
"CS76352","1.1"
"CS76352","0.4"
"CS76352","9"
"CS76352","39.7"
"CS76352","62.6"
"CS76352","81.9"
"CS76352","71.9"
"CS76352","65.3"
"CS76352","89.8"
"CS76352","61.2"
"CS76352","38.2"
"CS76352","18.2"
"CS76352","0.8"
"CS76352","0"
"CS76352","11.6"
"CS76352","39.5"
"CS76352","47.3"
"CS76352","78.4"
"CS76352","100.7"
"CS76352","72.1"
"CS76352","85.2"
"CS76352","58.2"
"CS76352","31.6"
"CS76352","19.6"
"CS76352","0.7"
"CS76352","1.1"
"CS76352","1.2"
"CS76352","37.1"
"CS76352","46.6"
"CS76352","52.9"
"CS76352","69.2"
"CS76352","55.1"
"CS76352","82"
"CS76352","42"
"CS76352","2.9"
"CS76352","20.2"
"CS76352","0"
"CS76352","2.9"
"CS76352","1.6"
"CS76352","23.1"
"CS76352","55.8"
"CS76352","61.9"
"CS76352","61.9"
"CS76352","53.9"
"CS76352","92.7"
"CS76352","55.8"
"CS76352","39.6"
"CS76352","18"
"CS76352","1.5"
"CS76352","2.7"
"CS76352","4.7"
"CS76352","14.9"
"CS76352","63.3"
"CS76352","70.4"
"CS76352","74.8"
"CS76352","49.2"
"CS76352","68.5"
"CS76352","29.4"
"CS76352","10.2"
"CS76352","19.2"
"CS76352","5.2"
"CS76352","2.7"
"CS76352","18.9"
"CS76352","39.4"
"CS76352","57"
"CS76352","54.2"
"CS76352","97.7"
"CS76352","99.4"
"CS76352","38.6"
"CS76352","32"
"CS76352","34.9"
"CS76352","16.2"
"CS76352","10.3"
"CS76352","2.7"
"CS76352","3"
"CS76352","37.9"
"CS76352","53.4"
"CS76352","47"
"CS76352","81.3"
"CS76352","91.5"
"CS76352","60.3"
"CS76352","66.4"
"CS76352","38.5"
"CS76352","18.8"
"CS76352","2.3"
"CS76352","9.9"
"CS76352","23.2"
"CS76352","42.5"
"CS76352","49.8"
"CS76352","50.6"
"CS76352","87.9"
"CS76352","41.2"
"CS76352","64"
"CS76352","66.1"
"CS76352","34.9"
"CS76352","16.7"
"CS76352","5.9"
"CS76352","6.9"
"CS76352","13.3"
"CS76352","36.1"
"CS76352","58.4"
"CS76352","86.5"
"CS76352","89.6"
"CS76352","71.7"
"CS76352","90.1"
"CS76352","49.8"
"CS76352","38.8"
"CS76352","17.4"
"CS76352","6"
"CS76352","0.7"
"CS76352","19.5"
"CS76352","21.3"
"CS76352","37.4"
"CS76352","53.2"
"CS76352","23.3"
"CS76352","103.1"
"CS76352","68.8"
"CS76352","61.7"
"CS76352","41.5"
"CS76352","19.5"
"CS76352","1.1"
"CS76352","5"
"CS76352","16.1"
"CS76352","46.8"
"CS76352","61.1"
"CS76352","93.3"
"CS76352","69.1"
"CS76352","102.1"
"CS76352","89.8"
"CS76352","41.1"
"CS76352","31"
"CS76352","19.2"
"CS76352","4.2"
"CS76352","2.2"
"CS76352","3.7"
"CS76352","37.2"
"CS76352","55.8"
"CS76352","73.4"
"CS76352","85"
"CS76352","88.2"
"CS76352","55"
"CS76352","44.7"
"CS76352","37"
"CS76352","17"
"CS76352","4.4"
"CS76352","0"
"CS76352","13.9"
"CS76352","37.7"
"CS76352","55.7"
"CS76352","54.9"
"CS76352","103.6"
"CS76352","47.3"
"CS76352","91.9"
"CS76352","67.5"
"CS76352","40"
"CS76352","20.4"
"CS76352","7.6"
"CS76352","0.5"
"CS76352","13"
"CS76352","37"
"CS76352","35.4"
"CS76352","43.9"
"CS76352","88.9"
"CS76352","66.9"
"CS76352","37.7"
"CS76352","27.7"
"CS76352","40.1"
"CS76352","19.6"
"CS76352","0.7"
"CS76352","0"
"CS76352","1.4"
"CS76352","33.8"
"CS76352","34.6"
"CS76352","85.4"
"CS76352","52.9"
"CS76352","104.4"
"CS76352","72.3"
"CS76352","60"
"CS76352","40.1"
"CS76352","15.4"
"CS76352","1.3"
"CS76352","1.8"
"CS76352","2.4"
"CS76352","40.2"
"CS76352","24.6"
"CS76352","80"
"CS76352","73.2"
"CS76352","86.9"
"CS76352","98.1"
"CS76352","50.1"
"CS76352","38.9"
"CS76352","19.9"
"CS76352","11.3"
"CS76352","3.6"
"CS76352","0.9"
"CS76352","38"
"CS76352","63.5"
"CS76352","88.3"
"CS76352","65.2"
"CS76352","31"
"CS76352","66.8"
"CS76352","72.2"
"CS76352","31.7"
"CS76352","15.8"
"CS76352","5"
"CS76352","1.2"
"CS76352","1.5"
"CS76352","34.6"
"CS76352","59.7"
"CS76352","75.8"
"CS76352","65.5"
"CS76352","39.6"
"CS76352","91.4"
"CS76352","61"
"CS76352","37.1"
"CS76352","18.7"
"CS76352","8.3"
"CS76352","0"
"CS76352","1.7"
"CS76352","34.6"
"CS76352","60"
"CS76352","73.6"
"CS76352","89.9"
"CS76352","68.8"
"CS76352","111.6"
"CS76352","15.3"
"CS76352","24.1"
"CS76352","18.8"
"CS76352","8.4"
"CS76352","0.7"
"CS76352","0"
"CS76352","35.6"
"CS76352","58.3"
"CS76352","86.6"
"CS76352","71.4"
"CS76352","67.7"
"CS76352","86.2"
"CS76352","38.6"
"CS76352","28.6"
"CS76352","18.5"
"CS76352","1.6"
"CS76352","0"
"CS76352","9.6"
"CS76352","7.2"
"CS76352","64.1"
"CS76352","83.6"
"CS76352","101.2"
"CS76352","102.2"
"CS76352","80.7"
"CS76352","65"
"CS76352","43.3"
"CS76352","22.5"
"CS76352","8.2"
"CS76352","10.3"
"CS76352","11.6"
"CS76352","34.8"
"CS76352","46.7"
"CS76352","83.4"
"CS76352","83.9"
"CS76352","83.4"
"CS76352","72.2"
"CS76352","40.2"
"CS76352","40.6"
"CS76352","15"
"CS76352","2.6"
"CS76352","2.2"
"CS76352","18.7"
"CS76352","35.1"
"CS76352","62"
"CS76352","48"
"CS76352","98.5"
"CS76352","108.2"
"CS76352","81.2"
"CS76352","60.1"
"CS76352","18.6"
"CS76352","18.8"
"CS76352","6.8"
"CS76352","1.7"
"CS76352","22.5"
"CS76352","27.4"
"CS76352","56.9"
"CS76352","37"
"CS76352","100.4"
"CS76352","71.2"
"CS76352","49.1"
"CS76352","61.2"
"CS76352","39.4"
"CS76352","19.9"
"CS76352","0.9"
"CS76352","2.2"
"CS76352","1.2"
"CS76352","37.7"
"CS76352","37.8"
"CS76352","74.5"
"CS76352","77.9"
"CS76352","84"
"CS76352","30.7"
"CS76352","64.4"
"CS76352","40.1"
"CS76352","18.8"
"CS76352","0.9"
"CS76352","2.4"
"CS76352","12.6"
"CS76352","40.4"
"CS76352","66.3"
"CS76352","37.9"
"CS76352","90"
"CS76352","80.4"
"CS76352","67.5"
"CS76352","63.9"
"CS76352","38.2"
"CS76352","18.1"
"CS76352","9"
"CS76352","6.5"
"CS76352","10.3"
"CS76352","37.7"
"CS76352","45.3"
"CS76352","35.2"
"CS76352","69.7"
"CS76352","95.6"
"CS76352","64.6"
"CS76352","65.1"
"CS76352","39.7"
"CS76352","19.2"
"CS76352","7.7"
"CS76352","9.2"
"CS76352","12"
"CS76352","32.9"
"CS76352","53.4"
"CS76352","70"
"CS76352","40.7"
"CS76352","83"
"CS76352","67.5"
"CS76352","68.1"
"CS76352","38.9"
"CS76352","19.6"
"CS76352","10.5"
"CS76352","0.7"
"CS76352","17"
"CS76352","39.2"
"CS76352","59"
"CS76352","84.7"
"CS76352","90.2"
"CS76352","74.9"
"CS76352","72.3"
"CS76352","61.4"
"CS76352","17.3"
"CS76352","22.9"
"CS76352","6.2"
"CS76352","6.6"
"CS76352","1.9"
"CS76352","32"
"CS76352","50.8"
"CS76352","89.3"
"CS76352","96.8"
"CS76352","76.4"
"CS76352","88.5"
"CS76352","53.1"
"CS76352","32.9"
"CS76352","21.4"
"CS76352","4.6"
"CS76352","6.5"
"CS76352","21"
"CS76352","30.3"
"CS76352","44"
"CS76352","39.1"
"CS76352","97"
"CS76352","86.8"
"CS76352","60.8"
"CS76352","19.7"
"CS76352","34.8"
"CS76352","18.4"
"CS76352","10.4"
"CS76352","6.5"
"CS76352","19"
"CS76352","23.2"
"CS76352","58.4"
"CS76352","53"
"CS76352","95.4"
"CS76352","92.2"
"CS76352","53.7"
"CS76352","64.5"
"CS76352","36.4"
"CS76352","17"
"CS76352","2.2"
"CS76352","4.2"
"CS76352","1.4"
"CS76352","38.4"
"CS76352","61.6"
"CS76352","90.8"
"CS76352","104.4"
"CS76352","60.8"
"CS76352","92.3"
"CS76352","70.7"
"CS76352","40.8"
"CS76352","19.5"
"CS76352","2.2"
"CS76352","0.5"
"CS76352","15.2"
"CS76352","41.4"
"CS76352","55.1"
"CS76352","67.2"
"CS76352","58.2"
"CS76352","83"
"CS76352","92"
"CS76352","69.2"
"CS76352","36.4"
"CS76352","20.9"
"CS76352","10.6"
"CS76352","3.6"
"CS76352","18.9"
"CS76352","40.7"
"CS76352","63.6"
"CS76352","56"
"CS76352","97.4"
"CS76352","98"
"CS76352","80.9"
"CS76352","59.3"
"CS76352","35.2"
"CS76352","21.5"
"CS76352","0"
"CS76352","3.6"
"CS76352","19.6"
"CS76352","50.1"
"CS76352","54.8"
"CS76352","89.7"
"CS76352","90.3"
"CS76352","85.6"
"CS76352","89"
"CS76352","60.8"
"CS76352","37.4"
"CS76352","21.3"
"CS76352","12.4"
"CS76352","1"
"CS76352","1.4"
"CS76352","40.6"
"CS76352","34.5"
"CS76352","48"
"CS76352","59.3"
"CS76352","70.7"
"CS76352","38.4"
"CS76352","27.5"
"CS76352","38.9"
"CS76352","16.6"
"CS76352","11.4"
"CS76352","0.7"
"CS76352","10.7"
"CS76352","41"
"CS76352","47.4"
"CS76352","69.5"
"CS76352","64.2"
"CS76352","74.4"
"CS76352","55.3"
"CS76352","54.9"
"CS76352","36.6"
"CS76352","22.1"
"CS76352","7.6"
"CS76352","0.5"
"CS76352","0.7"
"CS76352","37.6"
"CS76352","53.5"
"CS76352","65.2"
"CS76352","34.6"
"CS76352","81.8"
"CS76352","91.2"
"CS76352","60.2"
"CS76352","37.5"
"CS76352","20.1"
"CS76352","0.5"
"CS76352","0.7"
"CS76352","3.9"
"CS76352","37.6"
"CS76352","61.3"
"CS76352","66.2"
"CS76352","59.4"
"CS76352","67.5"
