"","CS_number","latitude","longitude"
"1","CS76347",31.48,-7.45
"2","CS76350",46.6297,10.817
"3","CS76351",46.2543,11.167
"4","CS76352",46.36,11.23
"5","CS76353",46.3716,11.2376
"6","CS76354",46.366,11.2832
"7","CS76355",46.3378,11.2928
"8","CS76356",46.3378,11.2928
"9","CS76357",46.513,11.331
"10","CS76358",46.513,11.331
"11","CS76359",41.62,12.87
"12","CS76360",41.62,12.87
"13","CS76361",40.28,15.65
"14","CS76362",38.62,16.17
"15","CS76364",38.38,16.22
"16","CS76365",38.36,16.23
"17","CS76366",38.76,16.24
"18","CS76367",39.18,16.26
"19","CS76368",39.01,16.47
"20","CS76369",44.84,20.16
"21","CS76370",44.34,21.46
"22","CS76372",41.59,25.2
"23","CS76373",44.46,25.74
"24","CS76374",53.33,49.48
"25","CS76375",53.33,49.48
"26","CS76376",51.31,57.56
"27","CS76377",54.09,60.46
"28","CS76378",54.06,60.48
"29","CS76379",41.45,70.05
"30","CS76380",41.45,70.05
"31","CS76381",41.45,70.05
"32","CS76382",37.29,71.3
"33","CS76383",51.33,82.19
"34","CS76384",51.32,82.55
"35","CS76385",51.3333,82.5667
"36","CS76387",38.6536,48.7992
"37","CS76388",38.7406,48.6131
"38","CS76389",38.9786,48.5594
"39","CS76390",41.8296,46.2831
"40","CS76391",41.2381,46.3728
"41","CS76392",41.7942,43.4767
"42","CS76394",39.8692,45.3622
"43","CS76395",44.6419,34.3814
"44","CS76398",38.6425,42.2394
"45","CS76400",48.43,8.82
"46","CS76402",48.52,8.8
"47","CS76403",48.53,9.06
"48","CS76404",48.14,9.4
"49","CS76405",48.53,9.04
"50","CS76406",48.56,9.16
"51","CS76407",48.52,9.05
"52","CS76409",41.32,-1.34
"53","CS76410",39.73,-5.74
"54","CS76411",36.83,-6.36
"55","CS76412",40.92,-8.54
"56","CS76413",41.8,-3.11
"57","CS76414",38.92,-6.34
"58","CS76415",40.74,-3.9
"59","CS76416",41.05,-3.54
"60","CS76417",42.69,-6.93
"61","CS76418",42.63,0.76
"62","CS76419",41.43,23.65
"63","CS76420",46.11,21.95
"64","CS76423",40.57,15.32
"65","CS76424",39.27,16.27
"66","CS76425",40.18,16.45
"67","CS76428",50.9167,9.57073
"68","CS76429",57.1539,-2.2207
"69","CS76430",45,1.3
"70","CS76431",48.0683,7.62551
"71","CS76432",54.8,-2.4333
"72","CS76433",47.75,88.4
"73","CS76434",53.448,5.73
"74","CS76435",51.2167,4.4
"75","CS76436",50.3,5.3
"76","CS76437",51.85,6.4333
"77","CS76439",37.47,49.47
"78","CS76440",51.8333,5.5833
"79","CS76441",56.5459,-4.79821
"80","CS76442",51.3333,6.1
"81","CS76444",49.5166,9.3166
"82","CS76445",52.4584,13.287
"83","CS76447",52,5.675
"84","CS76449",33.92,35.7
"85","CS76450",44.5041,11.3396
"86","CS76451",41.6833,2.8
"87","CS76452",54.4,-3.2667
"88","CS76453",49.4013,16.2326
"89","CS76454",49.4013,16.2326
"90","CS76455",49.2,16.6166
"91","CS76457",50.0167,8.6667
"92","CS76459",50.2981,8.26607
"93","CS76460",53.2699,-1.64293
"94","CS76462",42,12.1
"95","CS76463",48.0717,1.33867
"96","CS76464",53.7502,34.7361
"97","CS76467",51.3,1.1
"98","CS76469",49.416,2.823
"99","CS76471",50.3058,8.32213
"100","CS76472",47.3239,5.04278
"101","CS76473",42.5833,73.6333
"102","CS76474",50.7224,8.2372
"103","CS76476",49.4167,16.2667
"104","CS76477",54.7761,-1.5733
"105","CS76478",50.3,6.3
"106","CS76479",51.5105,9.68253
"107","CS76484",60.1997,24.5682
"108","CS76485",58.6656,24.9871
"109","CS76486",44.6447,2.56481
"110","CS76487",37.69,14.98
"111","CS76488",50.5,8.0167
"112","CS76489",50.1102,8.6822
"113","CS76492",51.0167,5.86667
"114","CS76493",50.584,8.67825
"115","CS76497",43.178,-85.2532
"116","CS76500",52.3721,9.73569
"117","CS76512",54.4175,9.88682
"118","CS76513",51.3472,8.28844
"119","CS76514",51.4083,-0.6383
"120","CS76515",52.24,9.44
"121","CS76518",50.927,11.587
"122","CS76519",49.2,16.6166
"123","CS76522",42.3,74.3667
"124","CS76524",50.1797,8.50861
"125","CS76525",50.0667,8.5333
"126","CS76526",55.6395,-5.66364
"127","CS76527",44.46,-85.37
"128","CS76528",50.95,6.9666
"129","CS76532",38.48,68.49
"130","CS76534",49.631,11.5722
"131","CS76535",35.0085,135.752
"132","CS76537",49.5,73.1
"133","CS76538",52.7333,15.2333
"134","CS76539",55.6739,-3.78181
"135","CS76540",52.1611,4.49015
"136","CS76541",50.3833,8.0666
"137","CS76546",49.38,16.81
"138","CS76549",51.9183,10.1138
"139","CS76551",44,12.37
"140","CS76552",50.001,8.26664
"141","CS76555",55.7522,37.6322
"142","CS76556",41.3923,-70.6652
"143","CS76557",50.3,8.3
"144","CS76560",37.35,72.4667
"145","CS76562",52.24,4.45
"146","CS76563",52.6969,10.981
"147","CS76566",50.2,8.5833
"148","CS76567",53.1667,8.2
"149","CS76568",50.3827,8.01161
"150","CS76569",53.3422,8.42255
"151","CS76571",58,56.3167
"152","CS76572",47.04,10.51
"153","CS76575",42.0945,-86.3253
"154","CS76576",49.2655,-123.206
"155","CS76579",49.42,16.36
"156","CS76580",49.42,16.36
"157","CS76581",34.1,35.84
"158","CS76582",46,3.3
"159","CS76583",54.3512,-3.41697
"160","CS76590",42,12.1
"161","CS76591",49.4424,1.09849
"162","CS76592",41.5609,-86.4251
"163","CS76593",41.5609,-86.4251
"164","CS76594",49,38.28
"165","CS76597",38.3333,-3.53333
"166","CS76598",47,-122.2
"167","CS76599",46.5438,11.5614
"168","CS76601",50.8738,8.02341
"169","CS76603",52.5339,13.181
"170","CS76604",51.4083,-0.6383
"171","CS76606",53.6473,-3.00733
"172","CS76607",42.1833,73.4
"173","CS76609",47.2413,-122.459
"174","CS76611",52.08,4.3
"175","CS76612",56.5,14.9
"176","CS76614",41.6639,-83.5553
"177","CS76616",47.0748,9.9042
"178","CS76618",43.2708,-85.2563
"179","CS76620",48.0333,7.7667
"180","CS76621",48.3,14.45
"181","CS76622",52.0918,5.1145
"182","CS76623",49.2655,-123.206
"183","CS76624",52.0333,5.55
"184","CS76625",54.9902,-2.3671
"185","CS76627",52.6,10.0667
"186","CS76628",47.25,8.26
"187","CS76629",42.26,74.16
"188","CS76630",47.9299,10.8134
"189","CS76633",37.45,-119.35
"190","CS76634",42.8,76.35
"191","CS76635",49.3853,16.2544
"192","CS76640",55.8877,-3.21072
"193","CS76642",39.84,-6.6
"194","CS76643",62.8622,18.336
"195","CS76644",62.8622,18.336
"196","CS76645",51.41,59.98
"197","CS76646",38.77,-4.07
"198","CS76647",39.15,-4.54
"199","CS76648",39.126899,16.170188
"200","CS76649",31.48,-7.45
"201","CS76650",39.72,-6.89
"202","CS76651",55.3833,14.05
"203","CS76652",55.3833,14.05
"204","CS76653",55.3833,14.05
"205","CS76654",55.3833,14.05
"206","CS76656",56.7,16.5167
"207","CS76659",42.19,-7.8
"208","CS76660",39.88,-0.36
"209","CS76662",40.11,-7.47
"210","CS76663",48.59,9.22
"211","CS76664",42.35,-3.03
"212","CS76665",59.5667,16.8667
"213","CS76667",56.3333,15.9667
"214","CS76668",56.3333,15.9667
"215","CS76669",56.3333,15.9667
"216","CS76670",41.7,-3.68
"217","CS76671",41,-4.71
"218","CS76672",47.16,4.28
"219","CS76673",44.05,3.69
"220","CS76674",41.81,2.49
"221","CS76675",40.52,-4.02
"222","CS76676",56.4,12.9
"223","CS76677",56.4,12.9
"224","CS76678",56.4,12.9
"225","CS76679",48.41,8.84
"226","CS76680",48.41,8.84
"227","CS76681",43.34,-5.84
"228","CS76682",48.5,8.78
"229","CS76685",41.7942,43.4767
"230","CS76687",55.36,61.41
"231","CS76688",62.8698,18.381
"232","CS76689",41.43,2.13
"233","CS76690",40.37,16.77
"234","CS76691",51.84,79.48
"235","CS76692",51.82,79.48
"236","CS76693",51.84,79.46
"237","CS76694",50.6,2.93
"238","CS76695",36.52,-5.27
"239","CS76696",48.47,18.94
"240","CS76697",48.47,18.94
"241","CS76699",48.47,18.94
"242","CS76700",38.37,-2.66
"243","CS76701",48.41,8.79
"244","CS76702",42.91,-4.91
"245","CS76703",44.12,3.77
"246","CS76706",48.4,8.77
"247","CS76707",52.52,85.27
"248","CS76709",63.324,18.484
"249","CS76710",63.324,18.484
"250","CS76711",42.49,0.54
"251","CS76712",39.48,16.28
"252","CS76713",39.13,16.17
"253","CS76714",40.4,-3.88
"254","CS76715",62.8794,18.4473
"255","CS76717",42.49,-6.71
"256","CS76718",49.403,16.232
"257","CS76719",42.78,0.69
"258","CS76720",57.7133,15.0689
"259","CS76721",42.5,-6.15
"260","CS76722",45.57,25.42
"261","CS76725",50.68,3.52
"262","CS76727",55.7167,14.1333
"263","CS76728",55.7167,14.1333
"264","CS76729",55.7167,14.1333
"265","CS76730",55.7167,14.1333
"266","CS76733",41.3599,-122.755
"267","CS76734",53.08,-9.07555556
"268","CS76736",36.97,-3.28
"269","CS76738",41.54,2.39
"270","CS76739",40.37,-5.74
"271","CS76740",29.2144,-13.4811
"272","CS76741",36.97,-3.36
"273","CS76742",38.25,-4.32
"274","CS76743",38.54,-3.39
"275","CS76744",46.3378,11.2928
"276","CS76745",46.3378,11.2928
"277","CS76746",46.3378,11.2928
"278","CS76747",46.3378,11.2928
"279","CS76748",46.3378,11.2928
"280","CS76749",46.3378,11.2928
"281","CS76750",46.3378,11.2928
"282","CS76751",46.3378,11.2928
"283","CS76752",46.3378,11.2928
"284","CS76754",46.3378,11.2928
"285","CS76755",46.3378,11.2928
"286","CS76756",46.3378,11.2928
"287","CS76757",46.3378,11.2928
"288","CS76758",46.3378,11.2928
"289","CS76759",40.54,-3.69
"290","CS76760",50.79,2.69
"291","CS76761",41.21,-4.54
"292","CS76762",42.23,-4.64
"293","CS76763",41.15,-4.32
"294","CS76764",40.38,-4.21
"295","CS76765",42.3634,-71.1445
"296","CS76767",53.6,79.37
"297","CS76768",40.51,-3.9
"298","CS76769",41.5,23.33
"299","CS76770",51.4083,-0.6383
"300","CS76771",39.58,16.21
"301","CS76772",40.61,-6.57
"302","CS76773",46.67,4.55
"303","CS76774",40.05,-4.65
"304","CS76776",42.31,3.19
"305","CS76777",41.25,-1.32
"306","CS76778",38.3,-92.3
"307","CS76779",40.8585,-73.4675
"308","CS76780",37.94,-5.6
"309","CS76784",41.83,-5.38
"310","CS76785",40.44,-4.27
"311","CS76787",38.07,-6.66
"312","CS76789",15.1111,-23.6167
"313","CS76790",47.4,0.683333
"314","CS76791",49.8724,8.65081
"315","CS76792",41.13,-1.43
"316","CS76793",40.29,-6.67
"317","CS76794",41.1876,-87.1923
"318","CS76796",48.54,4.32
"319","CS76797",57.2608,16.3675
"320","CS76798",57.2608,16.3675
"321","CS76802",41.62,23.94
"322","CS76803",42.32,23.1
"323","CS76804",42.32,23.1
"324","CS76805",42.32,23.1
"325","CS76806",63.0167,17.4914
"326","CS76807",41.64,24.18
"327","CS76808",49.4211,16.3497
"328","CS76809",55.76,14.12
"329","CS76810",55.76,14.12
"330","CS76811",55.76,14.12
"331","CS76812",49.4112,16.2815
"332","CS76813",49.4112,16.2815
"333","CS76814",49.4112,16.2815
"334","CS76815",49.4112,16.2815
"335","CS76816",49.4112,16.2815
"336","CS76817",49.4112,16.2815
"337","CS76818",49.4112,16.2815
"338","CS76819",49.4112,16.2815
"339","CS76820",49.4112,16.2815
"340","CS76822",49.4112,16.2815
"341","CS76823",49.4112,16.2815
"342","CS76824",49.1,16.2
"343","CS76826",62.877,18.177
"344","CS76827",62.877,18.177
"345","CS76828",62.877,18.177
"346","CS76829",62.877,18.177
"347","CS76830",62.877,18.177
"348","CS76831",55.9494,-3.16028
"349","CS76832",55.9681,-3.21833
"350","CS76833",62.9147,18.4045
"351","CS76834",62.9,18.4
"352","CS76835",62.9,18.4
"353","CS76836",40.59,-4.15
"354","CS76837",57.6781,14.9986
"355","CS76838",41.81,2.34
"356","CS76840",40.53,-3.92
"357","CS76844",37.6,23.08
"358","CS76845",48.5,8.8
"359","CS76846",42.27,0.19
"360","CS76847",50.72,3.47
"361","CS76848",40.48,-3.96
"362","CS76849",42.31,-3.02
"363","CS76850",63.0165,18.3174
"364","CS76851",63.0165,18.3174
"365","CS76852",63.016,18.3175
"366","CS76853",37.07,22.04
"367","CS76854",43.31,-5.7
"368","CS76855",48.42,8.79
"369","CS76856",48.43,8.79
"370","CS76857",48.43,8.79
"371","CS76858",40.68,14.87
"372","CS76859",56.06,14.29
"373","CS76860",56.06,14.29
"374","CS76861",56.06,14.29
"375","CS76862",56.06,14.29
"376","CS76863",55.7509,13.3712
"377","CS76864",55.7509,13.3712
"378","CS76865",55.7488,13.3742
"379","CS76867",48.57,4.41
"380","CS76868",55.8106,14.2091
"381","CS76869",55.8106,14.2091
"382","CS76870",55.8106,14.2091
"383","CS76871",38.26,-5.42
"384","CS76872",40.79,-4.05
"385","CS76875",46.5,6.08
"386","CS76876",40.1408,44.8203
"387","CS76877",50.59,3.3
"388","CS76878",38.44,16.13
"389","CS76879",40.11,-5.77
"390","CS76880",48.57,9.17
"391","CS76881",48.58,9.18
"392","CS76882",41.57,23.85
"393","CS76883",57.9672,-3.96722
"394","CS76884",51.5338,9.9355
"395","CS76886",36.77,-5.39
"396","CS76887",45.17,18.7
"397","CS76888",41.84,25.75
"398","CS76889",62.6437,17.7339
"399","CS76890",41.71,24.41
"400","CS76891",62.806,18.1896
"401","CS76892",62.806,18.1896
"402","CS76893",62.806,18.1896
"403","CS76894",39.4,-5.33
"404","CS76895",40.65,-4.11
"405","CS76896",56.4606,15.8127
"406","CS76898",48.54,9.02
"407","CS76899",48.54,9.02
"408","CS76900",48.54,9.02
"409","CS76901",48.54,9.01
"410","CS76902",48.54,9.01
"411","CS76903",48.54,9.01
"412","CS76904",48.54,9.01
"413","CS76905",57.3263,15.8979
"414","CS76906",57.3263,15.8979
"415","CS76907",56.5804,16.4063
"416","CS76908",57.5089,15.0105
"417","CS76909",48.47,18.96
"418","CS76910",55.4234,13.9905
"419","CS76913",48.39,8.85
"420","CS76914",48.6,9.2
"421","CS76915",55.675,12.5686
"422","CS76916",48.55,8.99
"423","CS76917",42.86,-0.7
"424","CS76918",57.8765,14.8549
"425","CS76920",39.4,-5.78
"426","CS76924",48.8,17.1
"427","CS76925",48.41,8.85
"428","CS76926",55.7491,13.399
"429","CS76927",55.7491,13.399
"430","CS76928",55.7491,13.399
"431","CS76929",40.82,-1.68
"432","CS76930",41.67,2.62
"433","CS76931",56.1,13.74
"434","CS76932",56.1,13.74
"435","CS76934",56.1,13.74
"436","CS76935",56.1,13.74
"437","CS76936",56.1,13.74
"438","CS76937",56.1,13.74
"439","CS76938",56.1,13.74
"440","CS76940",51.4083,-0.6383
"441","CS76941",49.33,15.76
"442","CS76942",42.96,-6.1
"443","CS76943",42.23,-3.69
"444","CS76944",47.16,27.59
"445","CS76946",43.05,-5.37
"446","CS76947",43.92,3.71
"447","CS76948",47.58,5.33
"448","CS76950",38.9786,48.5594
"449","CS76953",38.9786,48.5594
"450","CS76954",43.7,25.91
"451","CS76955",42.28,-5.92
"452","CS76957",51.35,82.18
"453","CS76958",51.34,82.16
"454","CS76959",56.047,13.9519
"455","CS76960",51.37,59.44
"456","CS76961",51.37,59.44
"457","CS76962",41.62,25.35
"458","CS76963",41.66,25.47
"459","CS76964",55.8,13.1
"460","CS76965",48.53,9.01
"461","CS76966",48.53,9.01
"462","CS76967",51.15,0.4
"463","CS76968",56.0573,14.302
"464","CS76969",54.8969,23.8924
"465","CS76970",55.66,13.4
"466","CS76971",43.54,22.29
"467","CS76972",41.273,-86.625
"468","CS76973",41.2816,-86.621
"469","CS76974",41.37,23.14
"470","CS76977",51.31,82.59
"471","CS76978",51.36,82.59
"472","CS76979",51.32,82.55
"473","CS76980",51.33,82.54
"474","CS76981",57.2746,16.1494
"475","CS76982",57.2746,16.1494
"476","CS76983",41.83,25.69
"477","CS76984",53.06,51.96
"478","CS76986",57.7215,18.3837
"479","CS76987",55.705,13.196
"480","CS76990",48.52,9.11
"481","CS76991",48.51,9.11
"482","CS76992",37.9169,-84.4639
"483","CS76994",49.5,73.1
"484","CS76996",43.33,-5.91
"485","CS76997",43.36,-5.88
"486","CS76998",41.8296,46.2831
"487","CS76999",41.8296,46.2831
"488","CS77000",41.8296,46.2831
"489","CS77001",41.8296,46.2831
"490","CS77002",41.8296,46.2831
"491","CS77003",41.8296,46.2831
"492","CS77004",41.8296,46.2831
"493","CS77005",41.8296,46.2831
"494","CS77006",41.8296,46.2831
"495","CS77007",41.8296,46.2831
"496","CS77008",40.57,-3.89
"497","CS77009",55.9745,14.3997
"498","CS77012",41.58,-4.71
"499","CS77013",48.5167,-4.06667
"500","CS77014",48.5167,-4.06667
"501","CS77015",51.65,80.79
"502","CS77016",51.67,80.82
"503","CS77017",51.63,80.83
"504","CS77018",43.91,4.14
"505","CS77019",40.33,-3.8
"506","CS77020",47.984,10.8719
"507","CS77021",47.984,10.8719
"508","CS77023",38.7406,48.6131
"509","CS77024",38.7406,48.6131
"510","CS77025",38.7833,48.5517
"511","CS77026",38.7833,48.5517
"512","CS77028",38.7833,48.5517
"513","CS77029",38.7833,48.5517
"514","CS77030",41.54,24.98
"515","CS77032",53.04,51.9
"516","CS77033",53.04,51.94
"517","CS77034",53.04,51.96
"518","CS77035",50.3833,8.0666
"519","CS77036",40.7777,-72.9069
"520","CS77038",55.9473,13.821
"521","CS77039",56.1494,15.7884
"522","CS77040",41.8972,-71.4378
"523","CS77042",56.0328,14.775
"524","CS77043",56.0328,14.775
"525","CS77044",56.0328,14.775
"526","CS77047",41.59,2.49
"527","CS77048",56.09,13.9
"528","CS77049",62.801,18.079
"529","CS77050",62.801,18.079
"530","CS77051",40.98,-3.8
"531","CS77052",49.38,16.81
"532","CS77054",40.5,-3.88
"533","CS77055",38.86,-3.16
"534","CS77056",55.71,13.2
"535","CS77057",48.53,9.09
"536","CS77058",48.54,9.09
"537","CS77059",42.24,-2.62
