"","CS_number","latitude","longitude"
"538","CS77060",55.71,13.2
"539","CS77061",40.72,-3.21
"540","CS77062",40.45,-3.67
"541","CS77064",41.77,25.68
"542","CS77068",39.58,-3.93
"543","CS77069",47.45,3.94
"544","CS77070",47.35,3.93333
"545","CS77071",38.92,16.47
"546","CS77072",40.64,17.31
"547","CS77073",54.13,81.31
"548","CS77074",41.76,2.69
"549","CS77076",41.89,-2.79
"550","CS77077",42.051,-86.509
"551","CS77078",38.45,16.04
"552","CS77079",41.53,23.39
"553","CS77080",41.53,23.39
"554","CS77081",39.66,-4.34
"555","CS77082",41.8266,-86.4366
"556","CS77083",40.94,-3.22
"557","CS77085",46.3668,11.2837
"558","CS77086",46.3668,11.2837
"559","CS77087",46.3668,11.2837
"560","CS77088",46.3668,11.2837
"561","CS77089",46.3668,11.2837
"562","CS77090",46.3668,11.2837
"563","CS77093",46.3718,11.2866
"564","CS77094",46.3718,11.2866
"565","CS77095",46.3718,11.2866
"566","CS77096",43.5251,-86.1843
"567","CS77097",43.5187,-86.1739
"568","CS77098",43.5356,-86.1788
"569","CS77099",43.595,-86.2657
"570","CS77100",43.595,-86.2657
"571","CS77101",43.5139,-86.1859
"572","CS77102",42.46,0.7
"573","CS77103",41.57,-5.64
"574","CS77104",41.78,2.37
"575","CS77105",36.76,-5.28
"576","CS77107",38.06,-4.38
"577","CS77108",40.04,-7.11
"578","CS77109",38.19,-6.24
"579","CS77111",41.91,0.17
"580","CS77113",48.42,8.76
"581","CS77114",40.71,-5.04
"582","CS77117",40.75,-3.99
"583","CS77119",38.9522,48.925
"584","CS77121",38.9522,48.925
"585","CS77122",62.8815,18.4055
"586","CS77124",35,-79.18
"587","CS77125",37.94,-5.45
"588","CS77126",51.4083,-0.6383
"589","CS77127",38.97,16.34
"590","CS77128",51.0581,13.2995
"591","CS77129",40.45,-1.6
"592","CS77130",51.87,80.6
"593","CS77131",51.75,80.82
"594","CS77132",51.77,80.85
"595","CS77133",51.73,80.86
"596","CS77134",44.12,4.33
"597","CS77135",62.9513,18.2763
"598","CS77136",62.9513,18.2763
"599","CS77137",62.9513,18.2763
"600","CS77139",48.45,8.87
"601","CS77140",48.39,8.96
"602","CS77144",37.63,21.62
"603","CS77145",62.9308,18.3448
"604","CS77146",62.9308,18.3448
"605","CS77147",56.1481,15.8155
"606","CS77150",56.4573,16.1308
"607","CS77151",45.84,23.16
"608","CS77152",42.97,-1.23
"609","CS77154",60.25,18.37
"610","CS77155",43.38,-5.87
"611","CS77156",60.385543,6.193019
"612","CS77158",41.34,0.99
"613","CS77159",42.34,1.3
"614","CS77160",42.76,-0.23
"615","CS77161",53.05,52.15
"616","CS77162",53.82,80.31
"617","CS77163",52.99,52.16
"618","CS77164",42.148,-86.431
"619","CS77165",43.02,-5.6
"620","CS77166",42.87,-6.45
"621","CS77167",40.78,-3.62
"622","CS77168",43.7623,-86.3929
"623","CS77169",37.6,-1.12
"624","CS77171",48.54,9.09
"625","CS77172",48.56,9.11
"626","CS77173",43.7703,11.2547
"627","CS77174",48.6103,2.3086
"628","CS77175",42.72,-3.44
"629","CS77176",40.46,-5.32
"630","CS77177",41.18,14.18
"631","CS77178",40.46,-4.26
"632","CS77179",42.1,-2.56
"633","CS77181",48.59,4.24
"634","CS77183",42.0945,-86.3253
"635","CS77184",42.0945,-86.3253
"636","CS77187",41.57,24.84
"637","CS77189",41.14,-3.68
"638","CS77190",42.38,1.73
"639","CS77191",41.3423,-86.7368
"640","CS77192",49.42,16.36
"641","CS77194",56.1633,14.6806
"642","CS77195",56.1633,14.6806
"643","CS77196",40.4,-4.77
"644","CS77197",40.93,-3.31
"645","CS77198",44.65,-1.16667
"646","CS77200",46.69,4.34
"647","CS77202",51.87,80.06
"648","CS77203",51.9,80.06
"649","CS77204",51.84,80.06
"650","CS77206",41.86,2.99
"651","CS77207",39.29,-7.4
"652","CS77208",38.75,-7.59
"653","CS77209",38.6,-2.7
"654","CS77210",48.5,-1.41
"655","CS77211",48.5,-1.41
"656","CS77213",40.86,-4.11
"657","CS77214",55.6942,13.4504
"658","CS77215",55.6942,13.4504
"659","CS77216",42.34,2.17
"660","CS77217",43.16,-5.07
"661","CS77218",42.036,-86.511
"662","CS77219",42.036,-86.511
"663","CS77223",48.56,9.16
"664","CS77224",48.57,9.16
"665","CS77225",48.57,9.16
"666","CS77226",48.91,4.52
"667","CS77229",42.13,-6.7
"668","CS77230",41.93,2.92
"669","CS77231",42.68,-6.96
"670","CS77232",38.33,-3.51
"671","CS77233",56.07,13.74
"672","CS77236",40.84,14.57
"673","CS77237",47.43,5.21
"674","CS77239",42.72,25.33
"675","CS77240",48.6,9.22
"676","CS77242",42.84,-5.12
"677","CS77243",42.59,0.76
"678","CS77244",41.48,-1.63
"679","CS77245",52.1,79.31
"680","CS77246",41.7833,3.03333
"681","CS77247",41.7833,3.03333
"682","CS77248",41.78,2.57
"683","CS77249",41.45,70.05
"684","CS77250",55.5678,14.3398
"685","CS77251",63.0833,18.3667
"686","CS77252",41.42,23.67
"687","CS77254",43.665,-86.496
"688","CS77255",43.665,-86.496
"689","CS77257",40.95,-5.63
"690","CS77258",37.09,-3.38
"691","CS77259",41.14,-3.58
"692","CS77260",55.7097,13.2145
"693","CS77263",57.2545,18.2109
"694","CS77264",57.2545,18.2109
"695","CS77265",57.2545,18.2109
"696","CS77266",51.4083,-0.6383
"697","CS77267",58.9,11.2
"698","CS77268",58.9,11.2
"699","CS77269",44.66,21.37
"700","CS77271",42.49,25.61
"701","CS77272",44.3,21.08
"702","CS77273",44.3,21.08
"703","CS77274",57.8009,18.5162
"704","CS77275",57.8009,18.5162
"705","CS77276",57.8009,18.5162
"706","CS77277",52.6058,11.8558
"707","CS77278",42.03,-86.514
"708","CS77279",48.46,18.9
"709","CS77280",48.46,18.9
"710","CS77281",48.46,18.9
"711","CS77283",41.19,-3.58
"712","CS77284",68.8,15.45
"713","CS77285",56.4666,16.1284
"714","CS77287",43.4,-7.39
"715","CS77288",55.6525,13.2197
"716","CS77289",55.6514,13.2233
"717","CS77290",55.6494,13.2147
"718","CS77291",55.6481,13.2264
"719","CS77292",55.6561,13.2178
"720","CS77293",55.6575,13.2386
"721","CS77294",55.6,13.2
"722","CS77295",55.6,13.2
"723","CS77296",55.7,13.2
"724","CS77297",55.7967,13.1211
"725","CS77298",55.7931,13.1186
"726","CS77299",55.7942,13.1222
"727","CS77300",55.7989,13.1206
"728","CS77301",55.7936,13.1233
"729","CS77302",55.7989,13.1219
"730","CS77303",55.7967,13.1044
"731","CS77304",55.8078,13.1028
"732","CS77305",55.8097,13.1342
"733","CS77306",55.8,13.1367
"734","CS77307",55.7,13.2
"735","CS77308",55.8364,13.3075
"736","CS77309",55.8378,13.3092
"737","CS77310",55.8403,13.3106
"738","CS77311",55.8411,13.3047
"739","CS77313",55.8397,13.2881
"740","CS77315",55.8369,13.3181
"741","CS77316",55.8386,13.3186
"742","CS77317",55.8364,13.2906
"743","CS77318",55.8383,13.2906
"744","CS77319",55.9336,13.5519
"745","CS77320",55.9419,13.5603
"746","CS77321",55.9403,13.5511
"747","CS77322",55.9392,13.5539
"748","CS77323",55.9428,13.5558
"749","CS77324",55.9497,13.5533
"750","CS77325",55.9319,13.5508
"751","CS77326",55.9281,13.5481
"752","CS77327",55.9261,13.5319
"753","CS77328",55.6528,13.2244
"754","CS77329",62.6425,17.7422
"755","CS77330",62.6422,17.7406
"756","CS77331",62.6425,17.7356
"757","CS77332",62.6425,17.7372
"758","CS77333",62.8714,18.3447
"759","CS77335",62.8717,18.3436
"760","CS77336",62.8717,18.3419
"761","CS77337",62.8719,18.3422
"762","CS77338",62.6322,17.69
"763","CS77339",62.6322,17.6906
"764","CS77340",41.03,-3.27
"765","CS77342",42.54,0.84
"766","CS77343",62.8892,18.4522
"767","CS77344",41.5,-1.88
"768","CS77345",55.7683,14.1386
"769","CS77347",55.7708,14.1331
"770","CS77348",55.7719,14.1211
"771","CS77349",55.7717,14.1206
"772","CS77350",55.7714,14.1208
"773","CS77351",55.7686,14.1383
"774","CS77352",55.7689,14.1375
"775","CS77353",55.7692,14.1369
"776","CS77354",55.7694,14.1347
"777","CS77355",55.7706,14.1342
"778","CS77356",55.7708,14.1342
"779","CS77357",41.33,14.09
"780","CS77358",62.8836,18.1842
"781","CS77359",62.8839,18.1836
"782","CS77361",44.69,25.17
"783","CS77362",63.0167,18.3283
"784","CS77363",63.0169,18.3283
"785","CS77364",63.0172,18.3283
"786","CS77365",62.806,18.1896
"787","CS77366",62.806,18.1896
"788","CS77367",62.7989,17.9103
"789","CS77368",62.96,18.2844
"790","CS77370",46.01,22.33
"791","CS77371",42.11,0.6
"792","CS77372",62.9611,18.3589
"793","CS77373",62.9619,18.35
"794","CS77374",62.9619,18.35
"795","CS77375",62.9622,18.35
"796","CS77376",62.9614,18.3608
"797","CS77377",55.7,13.2
"798","CS77378",41.6,-2.83
"799","CS77379",59.4333,17.0167
"800","CS77380",59.4333,17.0167
"801","CS77381",56.27373,13.90045
"802","CS77382",46.6667,4.11667
"803","CS77383",46.6667,4.11667
"804","CS77384",62.9169,18.4728
"805","CS77385",48.86,4.1
"806","CS77386",37.38,-6.01
"807","CS77387",43.37,-5.49
"808","CS77389",34.43,136.31
"809","CS77391",48.52,9.08
"810","CS77392",48.52,9.08
"811","CS77393",48.52,9.05
"812","CS77394",48.53,9.07
"813","CS77395",48.52,9.05
"814","CS77396",48.52,9.05
"815","CS77397",48.52,9.03
"816","CS77398",48.55,9.06
"817","CS77399",57.6511,14.8043
"818","CS77636",55.3833,14.05
"819","CS77643",55.7167,14.1333
"820","CS77651",56.7,16.5167
"821","CS77658",59.5667,16.8667
"822","CS77732",42.166,-86.412
"823","CS77906",55.86,13.51
"824","CS77913",62.6814,18.0165
"825","CS78000",62.877,18.177
"826","CS78009",56.06,14.29
"827","CS78030",55.6942,13.4504
"828","CS78033",56.4666,16.1284
"829","CS78035",55.6525,13.215
"830","CS78039",55.6486,13.2161
"831","CS78040",55.6472,13.2225
"832","CS78045",55.6,13.2
"833","CS78060",55.7,13.2
"834","CS78064",55.8369,13.3033
"835","CS78079",55.9414,13.5542
"836","CS78121",63.0175,18.3281
"837","CS78367",42.093,-86.359
"838","CS78552",56.0648,13.9707
"839","CS78659",57.3263,15.8979
"840","CS78767",55.5796,14.3336
"841","CS78768",55.5796,14.3336
"842","CS78769",55.5796,14.3336
"843","CS78770",55.5796,14.3336
"844","CS78771",55.5796,14.3336
"845","CS78772",55.5796,14.334
"846","CS78774",49.2771,16.6314
"847","CS78775",49.2771,16.6314
"848","CS78776",49.2771,16.6314
"849","CS78777",48.0333,7.7667
"850","CS78778",52.9,-3.1
"851","CS78780",56.7333,-5.98333
"852","CS78781",53.3,-1.6
"853","CS78782",51.3,1.1
"854","CS78783",56.6,-4.1
"855","CS78784",56,-4.4
"856","CS78785",54.6,-2.3
"857","CS78787",54.1,-2.3
"858","CS78789",51,-3.1
"859","CS78790",56.4,-5.2
"860","CS78794",54.6,-3.3
"861","CS78797",54.7,-3.4
"862","CS78798",54.4,-2.9
"863","CS78801",52.2,-1.7
"864","CS78802",51.3,0.4
"865","CS78803",51.2,0.3
"866","CS78804",51.2,0.4
"867","CS78805",51.1,0.6
"868","CS78806",51.3,1.1
"869","CS78807",51.1,0.4
"870","CS78808",50.4,-4.9
"871","CS78809",50.4,-4.9
"872","CS78810",50.4,-4.9
"873","CS78811",50.3,-4.9
"874","CS78812",50.3,-4.8
"875","CS78815",45.95,22.62
"876","CS78816",56.06,13.97
"877","CS78819",56.06,13.97
"878","CS78820",56.0648,13.9707
"879","CS78821",57.9,-5.1525
"880","CS78823",48.3,14.45
"881","CS78824",42.27,-2.98
"882","CS78825",40.71,-3.24
"883","CS78826",42.86,-3.59
"884","CS78827",42.1,-5.44
"885","CS78828",44.56,22.56
"886","CS78829",42.31,-3.1
"887","CS78830",55.58,14.334
"888","CS78831",55.58,14.334
"889","CS78832",55.5796,14.3336
"890","CS78833",40.95,-3.31
"891","CS78834",57.75,16.6333
"892","CS78835",38.53,-8.02
"893","CS78836",42.26,-2.99
"894","CS78837",42.04,1.01
"895","CS78839",43.74,3.89
"896","CS78840",40.76,-4.01
"897","CS78841",41.95,-7.45
"898","CS78842",38.22,-7.84
"899","CS78843",42.31,-2.53
"900","CS78844",41.88,-6.51
"901","CS78845",57.7,15.8
"902","CS78846",42.8,-5.77
"903","CS78847",56.1,13.9167
"904","CS78848",39.85,-6.04
"905","CS78849",41.85,-1.88
"906","CS78850",40.5,-3.96
"907","CS78852",48.5,9.11
"908","CS78853",41.7302,-71.2825
"909","CS78854",50.65,2.99
"910","CS78855",54.6833,25.3167
"911","CS78856",54.6833,25.3167
"912","CS78858",49.7878,9.9361
"913","CS78860",38.6536,48.7992
"914","CS78861",38.6536,48.7992
"915","CS78862",38.6536,48.7992
"916","CS78864",39.8692,45.3622
"917","CS78865",39.8692,45.3622
"918","CS78866",39.8692,45.3622
"919","CS78867",39.8692,45.3622
"920","CS78868",39.8692,45.3622
"921","CS78869",55.4242,13.8484
"922","CS78870",44.38,21.22
"923","CS78871",44.23,21.71
"924","CS78873",49.3667,16.2667
"925","CS78875",49.3853,16.2544
"926","CS78876",49.3853,16.2544
"927","CS78877",49.3853,16.2544
"928","CS78878",41.85,23.13
"929","CS78879",41.85,23.13
"930","CS78880",47.3667,8.55
"931","CS78881",47.3667,8.55
"932","CS78882",45.07,18.72
"933","CS78886",41.94,2.64
"934","CS78887",42.52,-0.56
"935","CS78890",40.94,-1.37
"936","CS78891",46.3378,11.2928
"937","CS78892",46.3378,11.2928
"938","CS78893",46.3378,11.2928
"939","CS78894",51.4083,-0.6383
"940","CS78895",40.2077,-8.42639
"941","CS78896",57.3089,18.1512
"942","CS78897",51.051,13.7336
"943","CS78898",49.5955,11.0087
"944","CS78905",35,77
"945","CS78907",46.366,11.2832
"946","CS78908",46.366,11.2832
"947","CS78909",46.366,11.2832
"948","CS78910",46.366,11.2832
"949","CS78913",51.4083,-0.6383
"950","CS78914",43.28,-6.01
"951","CS78915",53.476,10.6065
"952","CS78916",51.9667,5.56667
"953","CS78917",38.35,68.48
"954","CS78923",62.02,34.12
"955","CS78924",62.02,34.12
"956","CS78926",60.4,32.09
"957","CS78927",61.59,35.11
"958","CS78928",61.59,35.11
"959","CS78929",61.57,30.63
"960","CS78930",61.94,34.24
"961","CS78931",61.94,34.24
"962","CS78932",61.37,61.37
"963","CS78938",48.02838,7.765567
"964","CS78939",48.3315333,14.72665
"965","CS78940",48.3314667,14.7158667
"966","CS78941",48.3314667,14.7158667
"967","CS78943",40.8313,-87.735
"968","CS78944",40.8313,-87.735
"969","CS78945",40.8313,-87.735
"970","CS78946",40.8313,-87.735
"971","CS78947",40.8313,-87.735
"972","CS78948",40.8313,-87.735
"973","CS78949",40.9076,-73.2089
"974","CS78950",40.9076,-73.2089
"975","CS78951",40.7777,-72.9069
"976","CS78952",40.9447,-72.8615
"977","CS78953",40.9447,-72.8615
"978","CS78954",40.9064,-73.1493
"979","CS78955",40.9064,-73.1493
"980","CS78956",40.9352,-73.114
"981","CS78957",40.9352,-73.114
"982","CS78958",41.7976,-86.6691
"983","CS78959",41.7976,-86.6691
"984","CS78960",41.8266,-86.4366
"985","CS78961",41.8266,-86.4366
"986","CS78962",41.9,-86.583
"987","CS78963",41.9,-86.583
"988","CS78964",43.3431,-86.4045
"989","CS78965",43.3431,-86.4045
"990","CS78966",41.879,-86.607
"991","CS78967",41.879,-86.607
"992","CS78968",42.405,-85.398
"993","CS78969",42.405,-85.398
"994","CS78970",42.184,-86.358
"995","CS78971",42.184,-86.358
"996","CS78972",41.847,-86.67
"997","CS78973",41.847,-86.67
"998","CS78974",41.8,-86.67
"999","CS78975",41.8,-86.67
"1000","CS78976",42.051,-86.509
"1001","CS78977",42.051,-86.509
"1002","CS78978",43.595,-86.2657
"1003","CS78979",43.595,-86.2657
"1004","CS78980",43.5251,-86.1843
"1005","CS78981",43.5251,-86.1843
"1006","CS78982",43.5356,-86.1788
"1007","CS78983",42.166,-86.412
"1008","CS78984",42.166,-86.412
"1009","CS78985",43.2483,-86.3368
"1010","CS78986",43.2483,-86.3368
"1011","CS78987",43.2749,-86.0891
"1012","CS78988",43.2749,-86.0891
"1013","CS78989",43.2749,-86.0891
"1014","CS78990",42.148,-86.431
"1015","CS78991",42.148,-86.431
"1016","CS78992",43.7623,-86.3929
"1017","CS78993",43.7623,-86.3929
"1018","CS78994",42.184,-86.382
"1019","CS78995",42.184,-86.382
"1020","CS78996",43.665,-86.496
"1021","CS78997",43.665,-86.496
"1022","CS78998",41.865,-86.646
"1023","CS78999",41.865,-86.646
"1024","CS79000",50.4,-4.9
"1025","CS79001",50.3,-4.9
"1026","CS79002",50.4,-4.7
"1027","CS79003",51.2,0.3
"1028","CS79004",51.3,1.1
"1029","CS79006",54.4,-2.9
"1030","CS79007",54.6,-3.2
"1031","CS79008",57,-3.4
"1032","CS79009",52.9,-1.3
"1033","CS79010",53.1,-3.3
"1034","CS79011",40.8585,-73.4675
"1035","CS79012",40.8585,-73.4675
"1036","CS79013",42.4489,-76.5072
"1037","CS79014",42.4489,-76.5072
"1038","CS79015",42.373,-71.0627
"1039","CS79016",42.373,-71.0627
"1040","CS79017",41.2816,-86.621
"1041","CS79018",35,77
"1042","CS79019",41.6639,-83.5553
"1043","CS79020",41.6639,-83.5553
"1044","CS79021",41.767,-72.677
"1045","CS79022",42.0333,-86.5128
"1046","CS79023",42.0333,-86.5128
"1047","CS79024",42.093,-86.359
"1048","CS79025",41.273,-86.625
"1049","CS79026",41.273,-86.625
"1050","CS79027",41.3423,-86.7368
"1051","CS79028",41.3423,-86.7368
"1052","CS79029",42.036,-86.511
"1053","CS79030",41.6862,-86.8513
"1054","CS79031",41.6862,-86.8513
"1055","CS79032",42.0945,-86.3253
"1056","CS79033",42.0945,-86.3253
"1057","CS79034",42.036,-86.511
"1058","CS79035",57.6781,14.9986
"1059","CS79036",48.3268333,14.7181667
"1060","CS79037",48.3268333,14.7181667
"1061","CS79038",48.3268333,14.7181667
